Development Costs (thousands),Lead Times (weeks),Quality,Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency
1597.066053201255,132.32857142851057,0.8762234291139629,0.2124374492106274,8.153846153846153,0.0273972602739726,0.74601007051588,0.45147590170500856,0.6705674799596042
1294.1943865735125,101.14821428576207,0.8689990623297521,0.2627157942152928,8.384615384615385,0.0547945205479452,0.7209140755079293,0.4360732190743235,0.5820667209836566
1246.3491468874113,96.59821428577315,0.8905842196124346,0.27873976196111633,6.6923076923076925,0.0273972602739726,0.7135387884636257,0.4280226685320918,0.6198188354000536
1371.4010921807635,119.60178571426869,0.7203627943421298,0.2452857984676721,7.769230769230769,0.0273972602739726,0.7415806495099239,0.4518854867300961,0.5881096640554124
1250.8430836622306,97.29464285720218,0.8744852344336049,0.2864043574857477,6.846153846153846,0.0410958904109589,0.7301000032519419,0.4182608482111533,0.6999181322520791
1223.3998564358967,90.4666666667202,0.8568667435300578,0.29328154096826076,7.384615384615385,0.0273972602739726,0.6884008078056758,0.41273455803458636,0.5162804051973509
1587.8214907630909,124.010714285683,0.8641199286651913,0.21815857336395633,9.76923076923077,0.1095890410958904,0.7533919063856733,0.474291710388148,0.7055689366620244
1426.9049124789121,106.57619047621885,0.8678200703357734,0.24269927513991513,7.538461538461538,0.0958904109589041,0.7323421896234957,0.4510523573257096,0.6079503730359892
1553.6293587048763,109.1595238095437,0.8891815656052845,0.22211154276074943,9.692307692307692,0.0,0.7253049902451438,0.4408894479496323,0.6229700570945269
1256.049157654024,92.01190476195941,0.8629990164382302,0.27949909449525717,7.923076923076923,0.0273972602739726,0.7158610445340188,0.4525814986529483,0.5917442769197149
1469.9541562923414,113.31130952381474,0.717389090753512,0.23450067620448298,7.846153846153846,0.0273972602739726,0.7490299012455343,0.4173325001115718,0.5943922495037168
1320.4473797882092,93.43154761910363,0.8454603381557945,0.2612272208444785,7.0,0.0958904109589041,0.730403314794161,0.4250966342981866,0.6326711073550896
1238.660846555464,92.16547619053105,0.8374069681246117,0.27818865603186715,7.384615384615385,0.0273972602739726,0.66927040152537,0.4448778616190058,0.5643897543146486
1334.0725506413696,100.60119047623928,0.836782006615817,0.2647626348063477,7.615384615384615,0.0821917808219178,0.7366780790861602,0.44724645259439055,0.6070700741864813
919.655531765468,64.59940476193592,0.655708749835145,0.38997339801272224,5.6923076923076925,0.410958904109589,0.6770521560783322,0.40423325444748387,0.6645606382534043
1249.975266062282,89.00595238100442,0.847386981924713,0.27853702798898966,8.0,0.0958904109589041,0.7054229356252575,0.43219352817434764,0.620697022100495
1441.3728865279174,119.15773809522337,0.8493017751767582,0.23803394642169,7.384615384615385,0.0136986301369863,0.7494163835811029,0.43554907860104947,0.6851082138159164
1274.538554344676,91.58273809529257,0.8647720311310638,0.27584769316274216,7.461538461538462,0.0273972602739726,0.7113458809958684,0.4296461283211053,0.6230055205356797
1200.609826886685,99.29523809529205,0.8596887745485582,0.2922704955722678,7.6923076923076925,0.0958904109589041,0.7067384395956277,0.4308572256010547,0.5801142842662601
1823.1887986745976,147.03035714274588,0.7691205663067539,0.1837050489697984,9.23076923076923,0.0547945205479452,0.7755894241630449,0.46287447542258664,0.7116871937797664
1336.2140470105364,106.44404761907654,0.7406576627433419,0.2639236795819969,7.3076923076923075,0.1095890410958904,0.737559741381639,0.4152022119125349,0.6228970308995364
1638.1851072068498,148.1660714284561,0.8692846065763911,0.20949819299602115,9.0,0.0,0.7525150792689616,0.4564613590584772,0.6462636924214011
1014.5903209143332,74.57380952384925,0.8625330230968747,0.35075944278403987,5.615384615384615,0.0136986301369863,0.6891819817065462,0.4254517675571965,0.5938411359131847
1527.97288568107,121.44345238092934,0.8649336474968456,0.23073206088402673,8.76923076923077,0.0273972602739726,0.7318795425211423,0.42984867925277154,0.5762983967020259
1054.0827913454295,84.6166666667152,0.8280364162159748,0.32508434629606886,6.153846153846154,0.0821917808219178,0.6871158187697582,0.41172457482594155,0.6443740759922999
1586.036895574954,124.61130952377503,0.751371208191971,0.2179848061642136,8.538461538461538,0.0547945205479452,0.7570908760691173,0.45502327342370585,0.6248208631633444
