Development Costs (thousands),Lead Times (weeks),Quality,Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency
1814.4060471703392,156.6124999998546,0.8936532699222224,0.19381221709122104,8.538461538461538,0.0,0.7610877050622551,0.5056323102280876,0.7070564797897521
2204.585919634903,200.6130952377974,0.9005306042825488,0.16293500220220916,10.23076923076923,0.0,0.7791161193791292,0.550420480761571,0.7004047201855144
1530.3068737505223,121.44583333331026,0.8407736100150254,0.24145937355563654,7.538461538461538,0.0410958904109589,0.7429839430451054,0.5165602290243304,0.7061782103961204
1340.5692172284732,113.32440476190979,0.7955209360694178,0.2694482672336256,7.384615384615385,0.0684931506849315,0.7296440779313048,0.47564638139321563,0.6386576561156178
1616.697628932568,140.607142857053,0.87205441259403,0.229934761148265,8.923076923076923,0.0,0.7365614727062374,0.48833604740103553,0.5648156485551615
1596.837362884597,127.14940476186244,0.8448439607748837,0.22682967995076514,8.384615384615385,0.0136986301369863,0.7541968732154338,0.503532420249514,0.6501557422865205
1342.0484450898077,100.33035714290712,0.865754789467395,0.2682178016845717,7.461538461538462,0.1095890410958904,0.7195100859589044,0.4547658862874529,0.6871524539578473
1539.5788835913866,129.15059523804598,0.8479722962722208,0.2300556586268047,7.076923076923077,0.0136986301369863,0.7449373148097729,0.46435022629920886,0.677186930180663
1352.4461241503195,107.33214285716856,0.709199013427055,0.2672821436611335,7.153846153846154,0.0136986301369863,0.7323931970473345,0.4892991728486444,0.6400933739105352
1313.3627092329355,99.58095238100495,0.83596639733004,0.2824958267062824,6.538461538461538,0.0273972602739726,0.7217897850382807,0.4868536169820911,0.6715320272250798
1141.2776178737477,81.32738095242654,0.8542016618825302,0.3157295731346278,5.6923076923076925,0.0821917808219178,0.6986227572817284,0.4870862044042888,0.6144373339438842
1557.1948297312456,143.59821428561415,0.7481780000178636,0.23449055947070438,7.615384615384615,0.0684931506849315,0.7622522099060247,0.4980613405772032,0.6636573400053378
1332.018462972714,104.01726190479981,0.8573356970998053,0.2666766117200374,7.153846153846154,0.0958904109589041,0.7170012834087593,0.4942406990598823,0.6138350242089488
1644.13921164736,142.14642857133433,0.8894474724097555,0.2268226917483571,8.23076923076923,0.1095890410958904,0.7543654794727443,0.5117939839860015,0.7093661781640231
1869.0293411136925,178.170833333114,0.8502117418005259,0.19161916994428368,9.23076923076923,0.0136986301369863,0.7674180344856596,0.520545808966487,0.7156340669287385
1181.0879499770422,97.32916666672611,0.727867065501052,0.3089702431509479,5.846153846153846,0.1095890410958904,0.7171023958719638,0.48629559096508146,0.7084345240089819
857.1779886520181,62.147619047647865,0.6974893899734123,0.4364040000814964,5.769230769230769,0.4931506849315068,0.6287075620720772,0.47048062096557514,0.7006124085819477
1711.1115615541673,147.45297619036293,0.8903307754657832,0.20595014429843705,7.615384615384615,0.0136986301369863,0.7737794470410293,0.5181748913091446,0.7411840907219194
2020.3348071667297,199.29702380923126,0.8659018349488868,0.1726775603172694,8.923076923076923,0.0273972602739726,0.7735574912296881,0.5162657802341031,0.723587473524934
1523.0717465728194,123.61607142854034,0.7073724732625847,0.24330390034318808,7.461538461538462,0.0273972602739726,0.7471870270894447,0.4789813144194176,0.6752135179501461
1327.607406612312,84.6047619048104,0.7300125791907865,0.2723497490507882,7.769230769230769,0.0547945205479452,0.7072353701268147,0.5083379717242846,0.6848133188753047
1465.3584747187508,122.57499999997296,0.7425869500167751,0.2512994564828064,7.3076923076923075,0.0684931506849315,0.7482300340310595,0.5119895679892854,0.6619682207052906
1138.8829510216372,89.57976190481465,0.8098519225676435,0.3230441483092834,6.0,0.0958904109589041,0.7193318629695183,0.46293442052418543,0.7036071807813404
2395.015922993876,210.04761904728926,0.7653874790640327,0.15081111581290146,10.076923076923077,0.0136986301369863,0.7971355427673366,0.5367545593550547,0.7007075780756545
1324.8069816294717,129.46190476185373,0.7188716720466086,0.2732263513511632,6.461538461538462,0.0684931506849315,0.7404446536033465,0.5103052311317442,0.6442350473596112
895.0518052730471,64.57976190479299,0.6657937880745187,0.4243434182166851,5.615384615384615,0.5068493150684932,0.65345840857074,0.46861281826179274,0.6282818887939636
1222.560635796417,108.60416666668772,0.6459810430483799,0.30128060157167336,6.153846153846154,0.0958904109589041,0.7313053348327526,0.4991442948735724,0.6651751715797768
1499.3280906068005,115.58928571428272,0.832241664106222,0.23747953626648008,7.615384615384615,0.0821917808219178,0.7417165374568604,0.4972016964713982,0.6966034519889754
1673.8929143312946,139.04583333324956,0.892609879808275,0.21332166706865127,9.615384615384615,0.0684931506849315,0.7292058915321034,0.5229023424413785,0.6585761058147165
1196.3125438422387,84.5958333333818,0.861691165345193,0.30140213442315256,7.076923076923077,0.0821917808219178,0.7080706672610126,0.5126363727355955,0.6551540398048734
1537.0411699031267,129.59226190471037,0.8486933463488945,0.23260305782495502,7.846153846153846,0.0410958904109589,0.7455899441055741,0.5100516313302165,0.7042909187043755
1647.0604301173641,137.0416666665899,0.8366209692831583,0.21134211342083314,7.230769230769231,0.0821917808219178,0.7494318379691718,0.49620440289234474,0.6912360894456776
