Development Costs (thousands),Lead Times (weeks),Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency
1514.445352382217,124.03154761901602,0.2269076076427158,9.538461538461538,0.0,0.7301050479415756,0.4702884137243118,0.6924146485717309
1413.0678525212256,120.00952380950639,0.24424687476954024,9.461538461538462,0.0821917808219178,0.752390848806265,0.48367372827618055,0.7163966447988385
762.3440411893376,46.44226190477725,0.4682304390105233,6.615384615384615,0.6438356164383562,0.6068837885010674,0.41901711702030264,0.6870156196151868
1308.2186740756529,111.3059523809646,0.2562864666699273,8.461538461538462,0.0273972602739726,0.7130233616631958,0.44077928780309256,0.6531469586662221
1616.8771492687902,127.60773809519326,0.21148546631303536,9.461538461538462,0.0136986301369863,0.7615914527425128,0.48452792012130713,0.7311500354344924
1511.5289953594454,131.15297619041996,0.2237968670471967,8.076923076923077,0.0821917808219178,0.7464906638601766,0.48895511522621965,0.680710966101834
2093.386170340339,210.29523809490746,0.1607641038419137,10.76923076923077,0.0136986301369863,0.7917667517859136,0.4577505050116624,0.708810424324041
814.0688296238898,59.1672619047882,0.4380985853615973,6.384615384615385,0.4794520547945205,0.6454157128600487,0.4443966629398838,0.7179464776791362
852.4117242709101,53.44583333335475,0.40863739730802484,6.615384615384615,0.3287671232876712,0.6522639587246796,0.4357433665592077,0.6878581672048337
1367.9368471639148,108.29047619049904,0.25164551764823223,8.153846153846153,0.0410958904109589,0.7412671059217213,0.4465505583922535,0.6512086069210904
1305.4649208911212,110.29523809525394,0.2712365517806382,7.923076923076923,0.0547945205479452,0.7572449946474501,0.44265994159825073,0.7081742800924626
1141.6274642025187,94.32202380958063,0.2998374619991693,6.615384615384615,0.0136986301369863,0.7201658278615319,0.4476089923520215,0.6991001153721857
1344.8630421297328,101.58928571433123,0.2556510913121198,8.461538461538462,0.0684931506849315,0.7251650095446199,0.4459685887267568,0.6813858710664001
1187.5115122430627,84.59523809528656,0.28686084142385365,8.461538461538462,0.0273972602739726,0.6710395236497962,0.47694437621413127,0.6734020088495218
1024.5742620541312,80.5791666667116,0.3290035410531116,7.615384615384615,0.1095890410958904,0.6799877214010861,0.42721289261011386,0.6851630795005029
1254.7233676987642,96.28630952386796,0.2757545954480574,7.384615384615385,0.0273972602739726,0.7228119984459834,0.4690216151839905,0.7093954614166816
1181.5888897810037,85.5815476190969,0.28823307287875927,6.615384615384615,0.0821917808219178,0.726373990728753,0.4584995299917668,0.6677866512186137
1302.225331827081,99.29880952386343,0.2544621260341822,7.769230769230769,0.0684931506849315,0.7248649484378573,0.4921011444782736,0.679840355620405
1119.7441961310485,88.44285714290886,0.30034202003688326,7.0,0.0273972602739726,0.7086314893372053,0.4743616358730994,0.7133202614299907
1649.1650196181079,122.14523809521316,0.20894495412816094,10.153846153846153,0.0410958904109589,0.7245489436242871,0.4779498948170032,0.6341999477023403
726.9458174415485,43.16428571429814,0.48697469582743114,6.230769230769231,0.6438356164383562,0.6035140341738185,0.39968012794899577,0.5857999003012027
925.806130921657,69.47380952384489,0.3655786350148914,6.384615384615385,0.3424657534246575,0.6347336651707949,0.4558674164541819,0.672717326037483
1088.7852588931041,80.43690476194953,0.30685887288875585,7.0,0.0684931506849315,0.7007079453629402,0.45277197415105147,0.7130215443811804
1047.151605466518,70.57797619051246,0.33365384615390764,6.3076923076923075,0.1232876712328767,0.7054085983574517,0.4734951834736279,0.6917947104351615
978.7146209817507,71.46369047622754,0.35775298605023215,7.153846153846154,0.2328767123287671,0.6724067027821877,0.45610876259083444,0.7312244547393677
1433.2415735640902,110.03928571430251,0.24189970012412296,7.923076923076923,0.0136986301369863,0.7595387041152523,0.4522764606371148,0.6973600277706282
1560.0804542434628,122.61130952378196,0.21766954242629488,10.307692307692308,0.0273972602739726,0.7542355367322813,0.4741918888792225,0.7370517466907303
1717.807160988332,148.17678571417022,0.1946751151164006,10.846153846153847,0.0273972602739726,0.7473484591758125,0.46363796443005373,0.665319664028599
1074.4543658597308,76.45535714289852,0.318248081636603,7.461538461538462,0.1643835616438356,0.679277038307077,0.45191822615140737,0.6421811117464542
1110.3733049495893,79.04226190480541,0.32114226843955684,7.538461538461538,0.1095890410958904,0.6953350443937887,0.445492459143725,0.6460406875013325
1394.3829281928677,103.16726190480247,0.24646984908973213,10.384615384615385,0.0,0.7394599772588263,0.4804150516408126,0.7232673740418141
1297.0754682503955,104.15238095241827,0.2653424368638598,8.76923076923077,0.0547945205479452,0.7140900243032167,0.4528093364572119,0.720899082870099
1758.9078211475357,155.3249999998595,0.19394150755102296,10.923076923076923,0.0273972602739726,0.7453694278661777,0.47641239161123505,0.7111838870957348
1140.484673096431,88.14702380957515,0.30014529440835985,7.923076923076923,0.0958904109589041,0.6912523423959788,0.48531081815053667,0.6725856071505129
756.4285921728729,48.14702380954051,0.4663258606134682,5.923076923076923,0.4383561643835616,0.6323248222750091,0.457743924555856,0.7102867353066183
1146.0772553218355,91.45476190481627,0.2909974236289297,7.384615384615385,0.0547945205479452,0.7002884918706397,0.4622622869845861,0.6652842926747004
1242.9336141439455,97.31250000005939,0.2841142857141844,8.153846153846153,0.0,0.7337498860842686,0.42828465813131933,0.7271068168765336
902.195987752606,66.44464285717552,0.3847647239735992,6.384615384615385,0.0684931506849315,0.6647716595982717,0.47149216069875505,0.7243200780485997
1546.4663432955638,121.46428571426237,0.22226180271818047,9.384615384615385,0.1095890410958904,0.7388305448840815,0.47582932279120105,0.7049160445278996
1422.4839272798936,125.59523809520037,0.23542619444322782,9.615384615384615,0.0273972602739726,0.7316021591310933,0.4761069114470435,0.6541228823676135
1552.1438333949588,125.44999999996301,0.21716599895462066,8.307692307692308,0.0273972602739726,0.7657660209632945,0.4836422733589836,0.715434508360397
1546.2352457728357,116.00476190475841,0.2195773916690764,9.615384615384615,0.0136986301369863,0.7473331478483745,0.4798782925420163,0.7291116476343933
1614.2607847596323,143.15654761894976,0.20835966797259084,8.692307692307692,0.0410958904109589,0.7657170746027628,0.46227544910173457,0.7289428063374829
1318.0444875487094,117.04464285713532,0.2635789031968707,8.615384615384615,0.0684931506849315,0.6961316641739722,0.4592094370858973,0.6116210603389604
1405.6068199961198,107.17797619050275,0.24842856965723975,8.76923076923077,0.0136986301369863,0.7323412493389891,0.4874707807386999,0.6411419836145895
1407.3868696498864,120.30892857140957,0.23949797239547893,8.846153846153847,0.0136986301369863,0.721617230680163,0.48082662059366355,0.7114171896366613
1739.0451631044916,156.04345238080973,0.1873217663491953,9.615384615384615,0.0136986301369863,0.7652452990762073,0.5032204401977453,0.7340061561524823
903.8951631820631,74.46428571432538,0.39742058753288445,7.384615384615385,0.1780821917808219,0.6159791223831621,0.4277769752998494,0.6863481216272429
1355.190203644682,111.45714285715427,0.24872798922511716,9.076923076923077,0.0273972602739726,0.7010714220050291,0.4743544245661187,0.6306358199910375
1751.0608257108054,132.6011904761284,0.19442308628127628,9.538461538461538,0.0547945205479452,0.7598728412788318,0.4973489089332491,0.6746046321135816
1332.760692699188,95.32678571434342,0.26248818153150355,9.461538461538462,0.0410958904109589,0.7219840954727892,0.4408879023306976,0.65933512295591
945.995035991629,70.28630952384543,0.3702640537308463,5.6923076923076925,0.0547945205479452,0.7233489422207188,0.42835996737474735,0.6922132623162769
1306.6109916023793,99.02857142862649,0.26253447143778147,9.23076923076923,0.0547945205479452,0.6988059492832461,0.44572235673907673,0.6937044143838242
1271.8357572864104,114.4559523809534,0.2623632701950378,7.384615384615385,0.0410958904109589,0.7318020871264102,0.4535709146722736,0.6463471569441316
1483.9873090506303,123.46369047616021,0.2253332281723157,8.692307692307692,0.0547945205479452,0.7420928154051485,0.47453703703697464,0.6239337650455944
1846.5329615783758,140.45416666657763,0.18217400010892268,10.23076923076923,0.0547945205479452,0.767195412373777,0.5044062454639261,0.6631589134648369
1285.1307652887083,102.28630952385322,0.26561972534654277,8.23076923076923,0.0958904109589041,0.6986136317989596,0.47638097821170383,0.6422853194741035
1669.2741445470738,159.024404761752,0.20225292329012803,8.538461538461538,0.0136986301369863,0.764540815923984,0.47471892065517457,0.6936936824493609
2242.8638306695952,181.58928571405406,0.15026681544538184,12.307692307692308,0.0410958904109589,0.7885521977676294,0.5047747714397494,0.7398708912327971
852.125842123374,61.030357142885016,0.4143487674883802,6.846153846153846,0.1917808219178082,0.6502543438831013,0.43161829966935333,0.7006262660822117
933.6906458482157,75.29107142861169,0.3629435145681181,6.230769230769231,0.273972602739726,0.6863304111831395,0.45710829136555575,0.6905208973636915
787.079109691964,62.17857142860036,0.44157002676184837,5.6923076923076925,0.2054794520547945,0.6655528173587639,0.407389076511194,0.7119382928203861
1498.9121509753065,132.1773809523209,0.22311960819528953,8.538461538461538,0.0273972602739726,0.7596963212032929,0.48223411727674464,0.7322437323734537
1732.5206468819752,153.43749999986616,0.1944828661040091,10.615384615384615,0.0410958904109589,0.7448870478942609,0.5026954994242709,0.6882963223187338
961.7589254932824,68.01964285717675,0.3617680489862323,6.3076923076923075,0.0821917808219178,0.7054442674539062,0.4309262166406836,0.700896477499057
1771.5018164388061,143.29642857133007,0.1940942237104339,9.23076923076923,0.0273972602739726,0.7736155666424404,0.4853657998631636,0.695539800134317
1494.047762339224,124.60833333329889,0.2281075295749385,10.0,0.0136986301369863,0.7389190648984071,0.47464954801509485,0.6573848682833695
1462.1382543305194,108.45773809525988,0.2384105960262627,11.076923076923077,0.0273972602739726,0.7217515758382803,0.4668881930686334,0.6304680752926889
1112.957250877619,92.04285714291191,0.30279278593710746,7.538461538461538,0.2191780821917808,0.6792455496233191,0.4838443625074004,0.6867205198672431
1184.979954606534,85.47202380957303,0.28970236961260737,8.615384615384615,0.1095890410958904,0.6995155659402488,0.45634515410326637,0.7036869616634918
1521.248559794523,122.59880952378214,0.2210875360783507,9.307692307692308,0.0958904109589041,0.7310385068435428,0.50245103285866,0.7137544494257713
1175.6696001231994,90.17440476195793,0.29838443785026036,8.0,0.0136986301369863,0.6997598878205518,0.45239769371402266,0.7052474616214689
879.5412828599517,57.14523809526257,0.39224861300326486,5.923076923076923,0.1095890410958904,0.6829169347380062,0.44977828040850054,0.7117004224744404
1639.2081982486252,138.29345238087123,0.206372722909391,8.76923076923077,0.0547945205479452,0.7725627028982583,0.46791011235951235,0.6868524641190122
1329.263974420819,111.60357142858209,0.25246255394751,7.615384615384615,0.0547945205479452,0.7483830746600343,0.45021466514676006,0.711210838694549
1304.743900719897,94.61071428577146,0.2625963327130992,10.076923076923077,0.0,0.671100026591514,0.5021136091188124,0.6860906959888582
968.6290792967588,74.31726190480138,0.35738726408304144,7.076923076923077,0.0136986301369863,0.6449105309733212,0.4546925963166975,0.6299118476897977
1931.3355507346205,192.61547619020604,0.17007381437244218,10.846153846153847,0.0,0.7728052538859926,0.5262191815107523,0.7582311649722812
1233.6950042208427,88.42916666671833,0.2803560613528626,7.538461538461538,0.0410958904109589,0.7179637099572592,0.4677079763013718,0.6439911513066414
1601.2829146484569,122.61547619044856,0.20952159236382914,9.615384615384615,0.0410958904109589,0.7448819033661357,0.49102794155328783,0.6760266907990048
1092.1269868403924,67.17797619050945,0.324088114921214,9.0,0.1643835616438356,0.6686712870007354,0.47171866302018595,0.6658600913367685
1296.7319950549124,107.46547619050133,0.26139544710277596,7.384615384615385,0.0684931506849315,0.7204588166152254,0.4266666666665826,0.684054056986346
981.9917864910404,72.58571428575232,0.3598680772073291,7.538461538461538,0.1232876712328767,0.674686972836352,0.4569876569770605,0.6829863607798186
1720.8355130111522,155.0357142855752,0.19667280248570632,9.846153846153847,0.0410958904109589,0.7601773781045541,0.5103121162069798,0.7033810986176963
1567.948773860516,118.32261904760678,0.22034590466073298,8.076923076923077,0.0273972602739726,0.7726909910152708,0.46612124527323107,0.7129608476472385
1266.9336889029062,88.58095238100425,0.27018077194491735,8.76923076923077,0.0684931506849315,0.716550704276071,0.4650617513232748,0.7031697767091714
1398.6755245446288,129.43988095233024,0.2402977203535871,8.538461538461538,0.0136986301369863,0.7270615091828952,0.4984552008238279,0.7120133607140574
923.6032022282727,65.5952380952701,0.3695037045311229,5.923076923076923,0.1232876712328767,0.670382924085086,0.44958389261761156,0.6847231398229024
1093.710548312912,76.59702380956534,0.3094106834078394,7.769230769230769,0.0821917808219178,0.6907183292092195,0.4935784635589113,0.6997880854175662
734.0789843001107,45.575595238109855,0.46209600760458247,5.769230769230769,0.6986301369863014,0.6151560441590753,0.4577030313817981,0.7137604588468522
915.1112393431795,76.44642857146991,0.37709386179097715,7.076923076923077,0.5616438356164384,0.6417577030793654,0.4308303320342946,0.6333207726348316
1390.5976776072905,121.00535714283632,0.24835113162465408,9.461538461538462,0.0821917808219178,0.711730251560833,0.44559990135209987,0.6859424096126965
689.7555234585271,44.00833333334641,0.49522141606204917,4.846153846153846,0.5616438356164384,0.6057724595560284,0.4164107962688655,0.6371759814368505
1400.2491162011104,109.57976190477984,0.23797395009695382,8.384615384615385,0.1095890410958904,0.7246833808028303,0.4939136765943625,0.7159745135100077
1198.0707910809188,88.14583333338467,0.28998915793269026,7.923076923076923,0.1095890410958904,0.7048042264735536,0.45539559785850714,0.6648130554790446
1654.7306240514029,134.45892857136027,0.20308156053618812,10.923076923076923,0.0410958904109589,0.7505091080656885,0.4949388805488478,0.7085449868116355
1268.4374076441557,105.14464285717683,0.2658363322584691,8.615384615384615,0.0273972602739726,0.6858146344551668,0.4716932412367173,0.6425577470879266
1033.6351577859966,76.01011904765984,0.3379293868705918,7.461538461538462,0.0958904109589041,0.6740538836817318,0.4512520783999096,0.6668662085812348
1059.5691642936358,71.60059523813246,0.33557498318768664,8.153846153846153,0.0684931506849315,0.675728728856937,0.4370734954943051,0.6986505773432912
1076.696440512848,89.46071428576694,0.32177794968496287,6.384615384615385,0.0958904109589041,0.7266290848902802,0.47529963671746184,0.6927731424135264
1052.2246420391523,86.0279761905257,0.3280904399115867,7.230769230769231,0.0958904109589041,0.7263323137454818,0.4367269812186833,0.6786125536153451
1068.0461421645937,80.17380952385403,0.3082674877079422,7.153846153846154,0.2191780821917808,0.6642761983630916,0.4932704418048935,0.7003762211184039
