Development Costs (thousands),Lead Times (weeks),Quality,Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency
1075.1245032616043,94.4523809524379,0.6762882424625813,0.3542702214189261,6.0,0.1780821917808219,0.6152344216570246,0.5325840220384448,0.6925671076714119
954.321878868168,80.01666666671095,0.7803110301156672,0.40350158515303164,6.076923076923077,0.1232876712328767,0.6045736264212284,0.5017979731938823,0.6385041536881685
1520.540141504495,138.3071428570615,0.8035348197244829,0.25024537103380845,7.153846153846154,0.0,0.678062309294668,0.5321752265856512,0.6160320995378612
2157.7358731028703,206.28749999968335,0.8935773469168876,0.17159141928723023,9.538461538461538,0.0273972602739726,0.7108994727389771,0.6262872402561982,0.7248987786027843
762.0159442884094,65.44404761907943,0.6552163396165507,0.5222598401621297,4.615384615384615,0.4931506849315068,0.5814663502727156,0.49387572891396847,0.6781521719983656
2119.1638767005475,194.16488095210627,0.8631636339267759,0.17542363022959379,9.23076923076923,0.0273972602739726,0.7117606257036049,0.590751556381925,0.6912230631751758
1383.6724399049394,130.4303571428031,0.8160136869057375,0.2756585699621469,8.384615384615385,0.1095890410958904,0.6275753417454448,0.5534772784327614,0.6434458011577007
1051.5026279126648,105.14464285717683,0.6816959090460533,0.35975193896815294,5.153846153846154,0.1232876712328767,0.6171923237932523,0.4916529115561761,0.6734186965880846
1531.0832040016949,142.2958333332383,0.8594506426904205,0.250172968579839,7.615384615384615,0.0410958904109589,0.6618767720598606,0.5580245130772794,0.6080927600951935
2038.3579204555049,187.43214285689132,0.8254777867996573,0.18199875058030995,9.461538461538462,0.0273972602739726,0.6931018317102499,0.5857707138145977,0.6706437288988388
1767.9058296920125,163.297023809356,0.7373382310144101,0.21228917945769935,8.615384615384615,0.0136986301369863,0.7001147878873696,0.5731245123169314,0.667961813896807
1201.1871486068028,104.45000000003577,0.8740685570517848,0.3085678066523997,6.153846153846154,0.0958904109589041,0.6566332470421953,0.53900629748316,0.7111264670386994
1485.2899224389337,135.30654761897668,0.7817695940145808,0.25218732757526147,7.0,0.0410958904109589,0.6768572583729865,0.5446980596488519,0.7586425256419567
1590.118928960053,147.29285714274482,0.8632776170773873,0.23523259705458707,8.076923076923077,0.0410958904109589,0.6836279642739489,0.5607626616734958,0.7192882118009933
1659.8315750456525,158.14761904746933,0.8439785490765435,0.2251961282730581,7.461538461538462,0.0136986301369863,0.69821828947458,0.5743193666726468,0.6652898346785734
1154.5385705079188,107.61726190478623,0.7083753730527411,0.3288374987336746,6.230769230769231,0.2328767123287671,0.623704855650105,0.5182292737060121,0.6752985346278767
1214.6295034603672,96.32440476196332,0.7673471978567502,0.30714946154669676,6.538461538461538,0.1095890410958904,0.6434764759566393,0.5659891777746947,0.6602879490178017
