Development Costs (thousands),Lead Times (weeks),Quality,Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency
2118.7887678564516,194.30178571401044,0.7287454113653564,0.15751501411892757,9.615384615384615,0.0273972602739726,0.8109865362404453,0.4684471607675514,0.652863907742819
1586.6266351624095,145.03571428560986,0.8913855661778708,0.21475271879828212,8.461538461538462,0.0273972602739726,0.7688990126296726,0.45145192611658724,0.6558444573288424
1303.148547651871,112.32976190477032,0.8714194074610708,0.26153180100738604,6.769230769230769,0.0958904109589041,0.7621572957879462,0.45759983382681474,0.7490273910059746
1740.281353520082,130.15892857137572,0.8915611312130134,0.18988194965980623,8.692307692307692,0.0410958904109589,0.7807653924246982,0.4922040862915009,0.7113959237056244
1381.276588629306,127.43154761900396,0.8781452628938115,0.24826858632224624,7.769230769230769,0.0547945205479452,0.7348633176037481,0.48297198998636415,0.6699970846494319
2404.117343413835,226.31190476151846,0.8892165215911446,0.13593882752730843,10.0,0.0136986301369863,0.8166473440149594,0.512606353914241,0.7543214997080157
1727.117715834061,133.14523809517505,0.7379376134039384,0.19884932050362666,7.769230769230769,0.0547945205479452,0.789853672461075,0.45620995508128576,0.6598018728260259
1699.910071825338,136.1785714284975,0.7453685974995049,0.2015671823112071,8.846153846153847,0.0136986301369863,0.7785723932442855,0.44669359796251745,0.6492037100315928
1238.8654968470519,94.16845238100899,0.8421973730854198,0.268121079901685,6.230769230769231,0.0821917808219178,0.7474650029679394,0.44859885431196883,0.6322572394861778
1062.5345250862051,76.03452380956469,0.8664947885923487,0.3240668487450082,6.3076923076923075,0.1095890410958904,0.7205872225507824,0.45576212341824285,0.6338872014021714
1730.484160842955,137.28630952373194,0.7629742911964656,0.2015888575743619,8.692307692307692,0.0821917808219178,0.782426285120056,0.46111086003522844,0.6279962371719936
1719.327017501922,138.32083333325178,0.7838352529171223,0.19485819622813408,8.0,0.0547945205479452,0.7760869805851376,0.486645824028521,0.6892180704533176
972.9754039663096,73.450595238134,0.816563643831431,0.34800077197051305,4.846153846153846,0.1232876712328767,0.7147844027659547,0.4353449534321972,0.641991442621822
1654.1471031598264,161.18452380936318,0.8622733439193867,0.20776239104886868,8.0,0.0136986301369863,0.7734630824645734,0.47927903010188583,0.6751136390908508
1306.0755827694625,107.15119047621742,0.8249730228975212,0.2599018990660342,7.230769230769231,0.0273972602739726,0.7410872086244911,0.47980134145731657,0.7056023971920709
1682.6324033462859,136.60952380944778,0.8169332241120213,0.20022798286029245,8.23076923076923,0.0273972602739726,0.7884812571236257,0.46822584455475813,0.7183305022994058
2674.8268801759423,255.46190476141717,0.9062444466305565,0.12284593601447548,12.384615384615385,0.0273972602739726,0.8147471596443671,0.5053013745637398,0.7073641223922705
1516.7401542818275,140.14999999991264,0.8497722831332666,0.22506762849388617,7.6923076923076925,0.0821917808219178,0.7608995723971157,0.4720813332125466,0.6356953154876349
1323.825600546639,115.31011904761735,0.8436018632494701,0.25136894698307355,7.384615384615385,0.1095890410958904,0.7334760564256897,0.46886575702166755,0.6408724613150961
905.2765791313284,70.3303571428932,0.8450613520812366,0.3798730734361342,5.230769230769231,0.0958904109589041,0.6929047931731207,0.45502038351218393,0.7052678840608588
1940.4351935537657,191.4511904759248,0.733903082037704,0.17815251240692156,8.76923076923077,0.0136986301369863,0.7940427498477489,0.4887487941129736,0.6675057959251431
1234.1131455382192,95.3011904762481,0.7452408602032878,0.2812761195085961,6.384615384615385,0.0,0.7580543589697869,0.43247118662426864,0.7102548820639102
1550.8389379279927,117.00297619046925,0.8673803490712115,0.22135165991333652,7.615384615384615,0.0136986301369863,0.7830730156156667,0.4698639014907533,0.7603956502041826
1087.1224192438724,82.42976190480837,0.7975759589538077,0.32267003743501804,5.6923076923076925,0.1095890410958904,0.7217112567080938,0.4574388933287207,0.6601247866418736
1137.7645234462584,89.31011904767149,0.7333380188596826,0.3048968278410607,5.769230769230769,0.1095890410958904,0.7472471755744199,0.41881471095789385,0.6613391145988949
1501.7555955737787,119.18690476188961,0.7415702641485172,0.22872051811892105,7.3076923076923075,0.0684931506849315,0.7709345274552248,0.47298955646286595,0.6308789509285021
1321.1860087577986,97.30000000005934,0.841099892963501,0.2617949393777978,7.461538461538462,0.0821917808219178,0.7480181077761308,0.4598922364727914,0.6122731824441597
1594.6860046586091,142.02559523800136,0.7724280928682706,0.21424746728324318,7.923076923076923,0.0136986301369863,0.7848586116676797,0.45005878260045956,0.6715339210338702
1294.783776809506,99.03095238100741,0.8677158277156228,0.2698730885398973,6.769230769230769,0.0410958904109589,0.742195355120063,0.47851985559581517,0.6343621772575889
1146.609653639316,99.16785714291157,0.7346665224098313,0.30070726080617677,7.3076923076923075,0.1232876712328767,0.7130580271579007,0.415260928863801,0.5924427095465484
854.8938968565701,71.5892857143229,0.6901574747779732,0.3868403577985719,5.538461538461538,0.3835616438356164,0.6909695343061342,0.4212784717121628,0.7078436912988885
891.5389885858316,68.035119047653,0.6879484775373301,0.3842875491379468,4.153846153846154,0.1643835616438356,0.7242414522960998,0.4362805470929596,0.6110909062877339
1557.8379642363764,117.16607142856351,0.8365483346129852,0.21783545002735064,8.076923076923077,0.0958904109589041,0.7580615846024434,0.4801785185691017,0.6867565099877867
1073.0753930676306,84.58571428576272,0.8209110275337853,0.3300922710586983,6.0,0.1232876712328767,0.7302523270041082,0.42099803450552364,0.6618308743956839
1229.3863900654483,105.18273809527152,0.8530860684937953,0.28028963542970514,6.384615384615385,0.0273972602739726,0.7464364057056194,0.4462920992991637,0.6345475019544946
1237.5335087777048,101.2928571429042,0.8731468038762977,0.2747712091542843,6.769230769230769,0.0547945205479452,0.7524230798105879,0.4535760102631491,0.6747930337335175
1809.0991914901376,141.46249999990738,0.7543334540750566,0.19047890049197405,8.0,0.0136986301369863,0.7914097627932821,0.47857874957292573,0.7019233399660645
1063.6514951006268,77.60833333337578,0.7109162169806532,0.3266569555718036,7.076923076923077,0.1232876712328767,0.7221438766695273,0.4455970297312041,0.672229259287066
1969.028693335409,155.0416666665275,0.887239239938782,0.1669526409652991,9.846153846153847,0.0410958904109589,0.7873371442494553,0.4888176303586082,0.7302679021354868
1667.0915260794657,148.46904761893066,0.8524062799454162,0.19746579617363624,6.846153846153846,0.0273972602739726,0.7823167225692983,0.471992229057794,0.7029894206154559
1717.2102333533783,146.5785714284612,0.8673250447588952,0.20274871920700677,9.23076923076923,0.0821917808219178,0.7748060991911204,0.4770398912057769,0.5829738093296625
1040.1284137942628,77.61130952385199,0.7205735464416996,0.32801950798738894,5.846153846153846,0.1095890410958904,0.7253530092601099,0.45788259267046055,0.6147067200113674
2033.8703762054283,160.14642857127197,0.85105592528237,0.16913245281700162,9.384615384615385,0.0136986301369863,0.800427530858821,0.5009879009878158,0.6751409970379105
1671.2498176816873,138.4690476189653,0.8678632215183666,0.20493067840511578,9.076923076923077,0.0684931506849315,0.7730940684687989,0.4739487912774829,0.6458068722267932
1610.078212216121,141.03690476181418,0.8790845725662149,0.2129379478250727,7.6923076923076925,0.0410958904109589,0.7738203043640302,0.47167373217562586,0.6671810910649377
2346.7259665637694,198.00357142828383,0.8848623008586326,0.14141125343061636,10.692307692307692,0.0136986301369863,0.8023941485813604,0.49394030637167735,0.667467763051495
1342.798653097666,99.14940476195946,0.8515599259211427,0.2550437272853844,7.923076923076923,0.0684931506849315,0.745591171274879,0.45982627578733387,0.6715487870438064
1210.5814996508832,84.58630952385795,0.6998658510758373,0.28689571996716834,6.461538461538462,0.0684931506849315,0.7332677125273547,0.4434692953781144,0.6213925452747191
1342.1556381377509,102.32559523813836,0.8013004016878782,0.25309602418611055,8.23076923076923,0.0410958904109589,0.7218965095695397,0.4769372901597223,0.6178752755110632
1378.6799231000768,115.18869047618917,0.8253921650519196,0.24791933821106157,6.923076923076923,0.0,0.7511839886593338,0.4764822536358623,0.6550755984574586
1415.8434861861163,114.43928571428698,0.7227295369180632,0.23589486619636857,6.923076923076923,0.0410958904109589,0.7773714304522665,0.4548124658853215,0.6734484781480088
729.31814219058,53.16190476192584,0.6366453662293303,0.48251579023789126,4.0,0.589041095890411,0.6932451362207127,0.44827458940786286,0.6809327922086988
1678.500583180277,143.0339285713311,0.8741079493363204,0.19699077754781114,7.6923076923076925,0.0547945205479452,0.782509874025568,0.5018196522443089,0.6839894542154639
1223.999759243835,87.00357142862173,0.8492971017230088,0.284222406354366,7.0,0.0821917808219178,0.7344483145957923,0.462694395636251,0.6232107549231144
1999.3514168784743,172.30059523789618,0.8648806937737198,0.169307409638755,9.461538461538462,0.0136986301369863,0.7905770606428066,0.49463734245868196,0.653315534011961
1508.1437398271282,115.31011904761735,0.8618692465355561,0.227471625871487,8.307692307692308,0.0684931506849315,0.7538413050874575,0.4463236097453581,0.7030592581210258
1235.5148276936864,103.45773809527721,0.8385001644100571,0.2758343274057592,6.461538461538462,0.0410958904109589,0.7371974532506141,0.48407952157765344,0.6569288957606962
