Development Costs (thousands),Lead Times (weeks),Quality,Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency
1187.218322422601,98.45059523815178,0.7258817662170681,0.3141475211607328,6.538461538461538,0.0958904109589041,0.6671417813260183,0.5081863838028384,0.6501813339507908
1310.778605215783,115.57380952380676,0.8333601879270058,0.2845762165644332,6.615384615384615,0.0547945205479452,0.6878189115777779,0.521185969438728,0.67654448676277
942.7787783033863,74.60714285718271,0.6955476051529559,0.4011161681838276,5.153846153846154,0.0273972602739726,0.6286385627950654,0.47609696969709364,0.5978997928448925
1069.0638250082484,85.03273809528676,0.854100549662548,0.3557641480722607,7.6923076923076925,0.0821917808219178,0.6098630645640436,0.48957426522383973,0.6597608963081871
1030.614444507455,102.16130952385365,0.6901554263397193,0.3622184277927861,5.230769230769231,0.0547945205479452,0.6297191527707111,0.5026092108561122,0.6687725555949003
1235.1453268800863,109.45297619049458,0.7691957428743608,0.2942222694149025,6.461538461538462,0.0273972602739726,0.6430530912402346,0.5075960504444597,0.684555335445992
1302.2798100355917,117.03749999999256,0.7842106892722077,0.2756961112283549,6.538461538461538,0.0547945205479452,0.6892769987245133,0.4880555898192624,0.7010941421002224
1282.0316986643581,120.58571428569402,0.7733677101346084,0.29620460953928474,6.923076923076923,0.0273972602739726,0.6721545367668185,0.523947276839944,0.6318003081219197
1029.2451012536849,81.58214285718867,0.7063375469351428,0.36867849444541334,6.153846153846154,0.0821917808219178,0.6409511468862386,0.49743905909140584,0.6197388575601448
1406.1602914981909,119.15297619046153,0.8643905659400819,0.2634714356212154,9.153846153846153,0.1095890410958904,0.6535108865966134,0.544629261992906,0.6030857363002874
1894.7965554836298,181.1785714283416,0.8544013058890948,0.1938535724577976,8.846153846153847,0.0273972602739726,0.719380006239483,0.5483949289808241,0.7027099493255179
948.4741714491739,79.57619047623454,0.8202898401942199,0.3902016578003642,5.076923076923077,0.1232876712328767,0.6332610152852225,0.46735237395537516,0.6596542336767992
854.0535299135428,80.59166666671165,0.6279903492877489,0.45470802244560216,5.153846153846154,0.589041095890411,0.5939152931540413,0.4588871897424469,0.640756673633084
1151.2291033437386,96.00535714291524,0.8372603251372899,0.3259276766721356,7.846153846153846,0.1095890410958904,0.6376682347049937,0.5160544567170091,0.6320865612424282
1836.0889784028839,183.4428571426193,0.9100577437261655,0.20139281351944122,11.0,0.0,0.6922045559099118,0.5714015542252939,0.6834225445962155
852.2388524007335,63.32500000002998,0.64456261102996,0.4450745008144055,4.846153846153846,0.4657534246575342,0.607540368698668,0.4872099020114909,0.6324311071678494
1847.7431993463645,204.1904761901665,0.8533015153984703,0.19895915301490275,14.307692307692308,0.0684931506849315,0.6517860078134734,0.6060557302703274,0.7145076831457637
779.0352789973583,64.17797619050685,0.7018142200207881,0.4794004264208742,6.384615384615385,0.1232876712328767,0.5816991574501598,0.48018984188598196,0.6955981743820787
1291.6179584953534,109.1797619047815,0.8085885392530101,0.2890528905287358,7.153846153846154,0.0958904109589041,0.6684345369336553,0.5251777437551468,0.7245047290235203
