Development Costs (thousands),Lead Times (weeks),Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency
1334.21025530639,80.30119047623509,0.32436869440626664,6.3076923076923075,0.0684931506849315,0.7320849297616943,0.47338149680862907,0.716809092058508
1336.640243148981,88.17976190481336,0.3178667779582514,6.384615384615385,0.0958904109589041,0.7310829861115927,0.47648796001815324,0.6784952639779291
1171.4579387720248,71.60535714289438,0.3640279841712941,6.076923076923077,0.0136986301369863,0.7074319433140478,0.440377910246297,0.6503349306839237
1863.86420866712,126.59940476186351,0.23823726873479928,7.923076923076923,0.1232876712328767,0.7802454150533518,0.46573737373712665,0.6675093221459022
1429.6843390819242,93.17261904767481,0.3034448104515656,6.153846153846154,0.0273972602739726,0.7504861920265994,0.4868305217826562,0.622763178908222
1534.6726381540668,120.01011904760162,0.28958022586815874,7.076923076923077,0.0273972602739726,0.752315361540296,0.4487231209906093,0.633448126491825
1132.7213527861193,79.18750000004368,0.3841353463211565,6.076923076923077,0.0410958904109589,0.7205268959199713,0.46682408500605643,0.6763004484815807
2045.6932504448905,147.60476190464783,0.21047809187588318,8.461538461538462,0.0273972602739726,0.7951176491297535,0.49300706377611714,0.6814991831635141
952.3855282942064,60.0208333333603,0.4503090028395083,5.538461538461538,0.0821917808219178,0.6863425895915475,0.4455259195527553,0.6368373340093036
1588.5692031408132,110.43333333334856,0.2711151414391315,6.384615384615385,0.0273972602739726,0.7625332705880988,0.4795517456915202,0.6712674661212148
1462.431034484288,109.43214285716155,0.2977269938230704,6.846153846153846,0.0684931506849315,0.7260257649661063,0.5076045219553454,0.5562295927121923
1383.08298408643,99.47619047624319,0.3081875555931063,6.615384615384615,0.0273972602739726,0.7328497460867797,0.4690796694066332,0.6691392634221137
970.8713804162619,65.58511904765102,0.43795208639764177,5.0,0.0410958904109589,0.6939874767826777,0.44765129528125475,0.6676960711386524
1975.4833477037214,140.45059523800626,0.22036739681451217,8.23076923076923,0.0,0.78819354159084,0.511082860013271,0.7004496457951367
1447.752697835318,109.14642857144865,0.29940360053677656,6.615384615384615,0.0,0.7595715705418089,0.4663667624476582,0.6589938281509008
2690.9730713964036,175.44345238074226,0.16000383260332793,10.384615384615385,0.0136986301369863,0.8050599886147358,0.5263732571805937,0.689618830783957
1105.9231133959574,66.6119047619377,0.38454728940197813,6.076923076923077,0.1780821917808219,0.696836627031932,0.4498330948975685,0.6652259093109305
1149.10502873668,68.43869047622486,0.3771771461976701,6.076923076923077,0.0410958904109589,0.6895877132990651,0.46548458501631185,0.5884427680178121
1727.8297303291167,122.16071428568912,0.25215803644658574,7.538461538461538,0.0136986301369863,0.7616133989087878,0.4864925847672538,0.6212197646370913
946.7476978343875,57.616071428596584,0.4679122489440717,5.461538461538462,0.0958904109589041,0.6880229833126458,0.39764953088366395,0.6851120623104436
1000.6215848814554,66.59523809527097,0.43068718030059716,5.769230769230769,0.1232876712328767,0.6635838790783243,0.4643386551968474,0.6188103323983445
1459.4622314338123,95.45119047624829,0.30076689456227973,6.769230769230769,0.0821917808219178,0.7354137328958503,0.46714594432662704,0.6079690210816495
1649.3965528312406,117.30595238094381,0.25871548619424767,7.076923076923077,0.0821917808219178,0.7690510322678041,0.4969302833234502,0.72253109929906
1284.2229763495523,99.17559523814955,0.3333384246460201,5.846153846153846,0.0273972602739726,0.7438438954144471,0.44946173705504,0.6396670218035624
942.1472999564411,64.00238095241131,0.4659864671604676,5.076923076923077,0.0821917808219178,0.6875949540723852,0.4514328349961591,0.609372931121301
1260.5983200720198,83.17380952385663,0.33479611230434725,6.076923076923077,0.0547945205479452,0.7116214463013834,0.47609767281898413,0.6412727604370514
1574.1601105233992,102.57916666670887,0.2754357442623441,9.461538461538462,0.0821917808219178,0.729147039540011,0.49359025400081075,0.6072106953780431
2449.8047955357024,171.14702380932908,0.17517685507084577,9.615384615384615,0.0273972602739726,0.8093172902923614,0.4959422083116304,0.6693386407798354
1043.382094386282,65.46309523812711,0.4164058325063332,4.846153846153846,0.0821917808219178,0.7078154272958037,0.4298879565408573,0.6586003245378921
1297.0640484098406,83.18154761909474,0.33768370086439764,6.615384615384615,0.0410958904109589,0.7303721880463642,0.4557298834755597,0.6068499157772753
1779.495122681072,127.60833333328848,0.24168868951093317,6.846153846153846,0.0136986301369863,0.7744254796051341,0.48868495150672814,0.6234979468289829
1117.9770877551189,72.44821428575217,0.3815519508987742,6.3076923076923075,0.1095890410958904,0.6964880633574376,0.4618828712350765,0.6489230511423316
2187.6085764828717,158.01369047604135,0.19798676076339242,8.76923076923077,0.0273972602739726,0.7892028893301767,0.529874243129474,0.6846160642676319
974.1724867381989,66.01726190479405,0.4342675006014241,4.923076923076923,0.2191780821917808,0.6969230383523539,0.4412085819475973,0.6419637823059785
1090.0801027860775,71.17857142860815,0.4003997212952837,6.230769230769231,0.1232876712328767,0.7055479096232515,0.44812177755968685,0.6990939766683331
739.9696794874503,44.149404761918,0.6135990488591267,4.6923076923076925,0.8493150684931506,0.6528753509543961,0.4081983953320637,0.6625176671404754
994.3204288247716,59.47500000002672,0.42492533794407505,5.153846153846154,0.0410958904109589,0.6897072880516605,0.4740961610139439,0.6187278992789376
2316.334614280489,195.03988095210323,0.1871017405804289,10.384615384615385,0.0,0.7791053848062612,0.5003581051117841,0.6353287857146125
1139.8194706020577,68.47440476193927,0.35848774159214764,5.846153846153846,0.0958904109589041,0.6979670025202597,0.5086507778222323,0.6563529884244449
1704.261192530574,117.04404761904009,0.25136319149903086,7.538461538461538,0.0958904109589041,0.7681094458906225,0.46528717068714476,0.7027288091285286
1302.607775200133,81.1708333333787,0.33362051723872793,6.384615384615385,0.1095890410958904,0.7297062055885829,0.4689999080797952,0.6289072535322482
2031.182971929947,134.04285714279072,0.2089487527817179,8.615384615384615,0.0410958904109589,0.7749942020385611,0.5319814288998949,0.675875650330282
1546.4555404524338,112.02261904762915,0.2806191902296847,6.384615384615385,0.0547945205479452,0.7606410358648393,0.48760673897992984,0.706173676620392
1612.6606277648727,107.33214285716856,0.25820053993335024,6.846153846153846,0.0,0.7430469602435522,0.4817506746239672,0.6797676633603515
1775.723682584098,120.4714285714086,0.24481159223997803,7.6923076923076925,0.0547945205479452,0.772707648909941,0.4989612114200881,0.7313331890836842
1313.7876646785016,88.04285714290845,0.3253708110696682,6.3076923076923075,0.0958904109589041,0.7336147571483583,0.4926154287353881,0.6368007813695997
1558.6423729018438,114.18392857143078,0.2734140301919884,6.153846153846154,0.0684931506849315,0.7635990845163572,0.46037519564395424,0.5858200572803303
925.2548795320284,60.005952380979295,0.46895361380799744,4.461538461538462,0.1780821917808219,0.6776951673101911,0.4514797155112013,0.6786967256939533
1182.2787035819738,76.14702380956476,0.3684599518735456,6.0,0.0958904109589041,0.7148417442392407,0.46435673096057534,0.7241230286623606
1098.6281233430593,71.02202380956031,0.38013555058696596,5.384615384615385,0.0410958904109589,0.7030799280947077,0.46901291023485553,0.6451150415276665
1393.3111671101774,92.45238095243617,0.30583702616490466,7.461538461538462,0.0136986301369863,0.7328952864998404,0.4997237950559277,0.7206604834968994
809.3871253320165,58.44404761907336,0.5308242506811824,3.923076923076923,0.4657534246575342,0.6684946071510635,0.44571783937473564,0.7019895503743699
1204.0820479676179,79.61130952385372,0.36301267213966004,5.230769230769231,0.0,0.7372262409037584,0.4331113801454351,0.6701563670404861
1040.259074934541,68.58095238098693,0.4140577507599142,5.846153846153846,0.1095890410958904,0.680867715259488,0.46944216060009,0.6011827610209252
1910.8362555283124,143.16845238085435,0.2251795739759235,7.769230769230769,0.0273972602739726,0.7729990191512415,0.5018845079770748,0.7186938927117084
1622.4705106118174,119.04226190474748,0.25726274631325885,6.384615384615385,0.0273972602739726,0.7637739806572639,0.4993248246720878,0.6344554442596817
586.2369297082959,41.16250000001069,0.7583773017924178,3.230769230769231,0.9041095890410958,0.6228609132305823,0.38027390130466765,0.6806562095940684
1645.2839876234818,117.30357142856289,0.26258749698263517,7.6923076923076925,0.0684931506849315,0.7507183729406146,0.47865501226931273,0.6057769187516733
2294.045505084828,161.02559523793553,0.18913222602854965,9.076923076923077,0.0136986301369863,0.7917224383889415,0.4876610302366586,0.5801763802986619
1448.7045490732066,99.43571428576759,0.2971775134125136,6.230769230769231,0.0136986301369863,0.7583665398495809,0.4821415772750964,0.6765102068690549
1650.4092970840197,118.04464285713186,0.2593657169656995,7.230769230769231,0.0,0.7596157744351905,0.46683736173677093,0.6932624460253451
1238.7871938562164,85.31428571433472,0.3547104637143283,5.0,0.1232876712328767,0.7337972374899737,0.45867509468999246,0.6378011236151904
1267.1102840419444,84.4428571429054,0.3401731779253687,7.153846153846154,0.1095890410958904,0.7096942790738651,0.443520729324849,0.5905966710003407
1101.0702033608247,78.31726190480485,0.38969090745250823,5.846153846153846,0.0684931506849315,0.6997406931631085,0.45812152021314956,0.6669075600813934
1786.9489146792446,130.00833333328129,0.24380086860382424,7.923076923076923,0.0684931506849315,0.7657966222366314,0.494817980310023,0.6389378539326723
1387.5275851030008,88.04345238100369,0.29941211132871826,7.461538461538462,0.1095890410958904,0.7309807229918982,0.4780731404146602,0.6308465548994966
1350.7921717517972,83.04285714290411,0.33006634499394627,6.923076923076923,0.1232876712328767,0.7364851828020569,0.45498193892886635,0.5755189147825233
1198.217375111603,80.1630952381397,0.37622022307683645,6.0,0.3561643835616438,0.7244553711981859,0.4409843685023147,0.6414942430360961
1175.628786473188,79.0333333333768,0.37543347639489666,5.846153846153846,0.1643835616438356,0.7054713819326636,0.4483882988634716,0.6231329649281006
2012.7889511519113,158.45833333318188,0.21002127111579286,8.461538461538462,0.0273972602739726,0.7599079226272843,0.4839310109283969,0.6140130797995303
2079.419669542805,150.44880952368592,0.20869456445358,9.153846153846153,0.0410958904109589,0.7789161425511766,0.47757094903828273,0.6854296226181511
1099.527828250227,76.18095238099345,0.4049676025918314,5.153846153846154,0.136986301369863,0.7117561401508903,0.4167734586360093,0.7176351882317745
1659.3988395244376,121.17857142854947,0.25741225524430983,7.384615384615385,0.0547945205479452,0.751930672057688,0.5022675032612435,0.600107034393837
1251.3136472159983,83.16488095242802,0.3517001096845482,7.230769230769231,0.2054794520547945,0.6996703962531494,0.47906053589141373,0.604241551038252
1392.7867882418093,102.33273809528112,0.315855163113568,6.538461538461538,0.0136986301369863,0.7339410386375517,0.44002711117687127,0.7257549914119552
1822.4735897458668,124.3065476190148,0.23504153630352573,9.615384615384615,0.0136986301369863,0.7508161777648141,0.47576495577770433,0.6323966973943
1241.7077674635957,75.6077380952788,0.33900082977160284,6.846153846153846,0.0821917808219178,0.7183802386154591,0.47653104722216155,0.6962242167731757
777.2033200711118,45.30535714287147,0.5697892760275003,4.615384615384615,0.684931506849315,0.6762195417490121,0.4383739636185544,0.6072159500610942
1014.5929851908467,64.44821428574524,0.40779014308429895,5.923076923076923,0.0821917808219178,0.6884645184765649,0.4669316949766596,0.6213747937111174
1070.3703183033629,72.28750000003764,0.4083283403235846,5.769230769230769,0.0,0.6891147281602146,0.434105302084816,0.6905574913243699
1542.8759107001742,103.61607142860963,0.27717010683387827,7.153846153846154,0.0547945205479452,0.7530137311658546,0.46074827216755226,0.7118126904647348
1663.427725466032,121.32023809521546,0.25730537718309576,8.076923076923077,0.0410958904109589,0.7660763958142116,0.5006118044894523,0.6293921459562619
631.3866025642973,37.33214285715035,0.7162831916498691,3.769230769230769,0.9041095890410958,0.6048531123161238,0.36547841355687033,0.6091224025256251
1506.255593502981,109.02738095240139,0.2854982311706801,7.384615384615385,0.0136986301369863,0.7274863387451606,0.4793917891533192,0.6432745029439543
1109.4082670212806,65.43988095241274,0.38554727510335374,5.230769230769231,0.1232876712328767,0.6994612930991952,0.4730405641976135,0.6554351871826427
1505.9837809477178,97.2904761905355,0.2965180507629484,7.769230769230769,0.0273972602739726,0.7443207371704555,0.4519047012356861,0.6044062805439478
1956.881312999911,144.61130952370573,0.22180046749241378,7.769230769230769,0.0,0.7924724548787594,0.48496361516476233,0.7100289937416174
1775.1531984988767,148.45238095226424,0.2342460594972687,7.615384615384615,0.0821917808219178,0.7602934562966037,0.49923724616114684,0.6704016934812289
1211.5954299303526,84.47142857147693,0.34241379853016335,6.461538461538462,0.0136986301369863,0.7196036562934077,0.4511267539094628,0.6757626232701909
1099.77987511146,74.02678571432483,0.4058990588978164,6.076923076923077,0.1506849315068493,0.7145679163418467,0.4617414930781704,0.6620955913119171
1440.1472314338366,97.0303571429162,0.2942629589631393,6.923076923076923,0.0958904109589041,0.7372650073382165,0.4829172141917509,0.6799579639896542
2265.7170844393777,155.02380952367062,0.18891855230952503,9.615384615384615,0.0684931506849315,0.7878170376703795,0.5333075064101128,0.6884431283220345
2188.0524546878796,164.18035714268618,0.19858575562843842,8.615384615384615,0.0684931506849315,0.7784195854017011,0.5387622268275818,0.6320862462583678
1502.293041557877,106.30892857145807,0.2925325110603142,5.846153846153846,0.0547945205479452,0.7591203533748558,0.4561295612956097,0.6518467540253996
1588.9755117169466,107.59345238097706,0.27521296014583496,7.3076923076923075,0.0684931506849315,0.7545622610707169,0.48354926696199574,0.6334246776486608
1604.7946286490555,108.44226190478392,0.2668901558712665,6.461538461538462,0.0273972602739726,0.7565867529280697,0.4779689467056475,0.7065922084743536
1819.654135722843,124.1488095237776,0.23474726510111524,8.76923076923077,0.0410958904109589,0.7589735656888055,0.515598162572078,0.5871738015404889
1541.6838096835393,118.19047619046445,0.27586206896532356,6.3076923076923075,0.0273972602739726,0.7505284067335373,0.5168611301761343,0.6356602970447923
1161.7402542009322,67.29285714289047,0.3791393598946331,5.923076923076923,0.0273972602739726,0.7106380664153163,0.4643774762877758,0.6637945244453258
1061.3800817868173,68.5863095238441,0.40801665603785153,5.923076923076923,0.0821917808219178,0.6702474968831396,0.45083689253148307,0.6440342558473957
1634.2457194978738,113.14940476191094,0.25813727119465374,8.23076923076923,0.0547945205479452,0.7512991895149111,0.4772172000974841,0.6178322164185048
1417.4600983656583,98.03571428577271,0.3144641359969184,7.3076923076923075,0.0958904109589041,0.7267128390014828,0.42343662197939397,0.6209805689494533
1325.1787743159875,82.15773809528427,0.32008537572674367,5.846153846153846,0.0821917808219178,0.7263136022074835,0.4805144898051117,0.6722278400599373
1155.783576481957,72.0446428571803,0.3709578596228951,5.6923076923076925,0.0821917808219178,0.7129648820119716,0.4972037215924935,0.6996946769274206
1737.1231686578114,122.57619047616342,0.24365252085574296,7.384615384615385,0.0410958904109589,0.7787490270472853,0.5047529998440825,0.7006997747936178
1552.845434351919,114.42976190476331,0.2745538547455731,6.923076923076923,0.0821917808219178,0.7613214715534868,0.4906648401422035,0.7126589516379674
1772.8140804617924,116.1827380952334,0.24326441979399982,7.923076923076923,0.0821917808219178,0.764945283420523,0.5100673967984466,0.6830033504813395
780.5287964195485,47.18809523811122,0.5878454824631775,4.846153846153846,0.684931506849315,0.6622589620146393,0.3867685172556737,0.6983049555726201
1961.572590630291,137.31488095230296,0.22735831293512374,7.615384615384615,0.0,0.7924294567142955,0.46971893371964263,0.6885538974431229
1289.3000342630205,90.31845238100573,0.3359103867129507,5.3076923076923075,0.1095890410958904,0.7476748471222933,0.48161995398467056,0.6944617588483609
1353.1936074285136,86.3101190476689,0.31979072757632065,6.538461538461538,0.0136986301369863,0.7494675414892906,0.47378036737126616,0.6371810839829103
1499.1295192323653,107.0107142857419,0.3000675238054621,6.923076923076923,0.0821917808219178,0.7676488009421139,0.4397443214245052,0.6777134593698688
1412.9335864292175,90.30297619052948,0.31687921323716073,7.384615384615385,0.1095890410958904,0.746291680990316,0.4483529009460874,0.5882323761839516
1768.385228781876,112.31428571429436,0.24016028495075553,7.461538461538462,0.0136986301369863,0.7714160094699664,0.49550131211708326,0.6408064561522274
1613.2311516377401,122.33333333330704,0.2636710009069404,7.3076923076923075,0.0136986301369863,0.7802708112903064,0.4895427492411894,0.6680622501028148
1736.9261969516822,132.0273809523217,0.2452806685764088,6.615384615384615,0.0410958904109589,0.7796447160170442,0.48418642471952716,0.7110608795376627
1649.5572225925953,115.01071428571417,0.26024807321749793,7.0,0.0273972602739726,0.770199723536996,0.47321024624585883,0.717252518172705
1704.690298410473,116.17499999999542,0.25402004194801625,8.692307692307692,0.0547945205479452,0.7503894735643432,0.4965298916349433,0.6354443988118863
1404.2473950060103,102.32202380956699,0.3044114131427278,5.846153846153846,0.0136986301369863,0.7540809747910391,0.46548247719645647,0.6342938854256661
2023.5704221950518,126.33035714281704,0.21452428949729901,8.076923076923077,0.0684931506849315,0.7662236928715276,0.5195165370556725,0.6444506979077176
1957.8722911166476,142.4440476189518,0.21694477512530053,8.153846153846153,0.0,0.773812168021812,0.49773036768002993,0.6727108406521747
918.7272314329015,69.18809523813027,0.4732094689368073,5.769230769230769,0.4383561643835616,0.6781537675351232,0.42555773600512015,0.7057006770915158
1247.5576536265332,77.58988095242333,0.3530596663364125,6.6923076923076925,0.1095890410958904,0.7042129570637057,0.45099350607311517,0.583015301786125
984.1638406284942,62.47142857145788,0.4413359977162694,4.384615384615385,0.0684931506849315,0.6961754954330862,0.43036476822570974,0.7014797198446776
1329.0919109210286,92.17380952386442,0.33009162024775723,5.6923076923076925,0.0,0.7587284165789524,0.46713160273810767,0.7072496582712106
1157.649266137259,88.14464285719419,0.37196524844618667,5.538461538461538,0.0958904109589041,0.7053835457059714,0.47246390900708163,0.6375531357684963
1234.8832416016035,87.14880952386,0.3585788903124585,6.230769230769231,0.0273972602739726,0.7336075993323828,0.4829099787025522,0.6065794846362377
1870.0023905858054,140.00714285705618,0.22671869932279443,7.461538461538462,0.0136986301369863,0.7736437127991462,0.5123255670987701,0.7005840222102391
1031.6422380643962,58.454166666692444,0.42201960248353526,5.461538461538462,0.1780821917808219,0.6917374449594453,0.4413007073410013,0.6996290273832203
1700.313276969179,118.2928571428453,0.2558277197009468,7.153846153846154,0.0,0.7773843462796755,0.4861706447682667,0.6793871617534831
985.5557725471966,67.60773809527188,0.4442618573218828,4.769230769230769,0.136986301369863,0.6867495602196214,0.433113212266902,0.5779520043736475
1151.8024325828665,80.42916666671141,0.38574260229368723,6.076923076923077,0.1506849315068493,0.7014450185520772,0.44721689059506753,0.6370433687880124
1838.9679144584593,132.31666666660598,0.23678208135572282,8.692307692307692,0.1095890410958904,0.7676254940325112,0.5008426353665739,0.6177751849066768
1368.4117009298318,95.00654761910485,0.3224524300354007,6.3076923076923075,0.0547945205479452,0.7382921793596482,0.4397456279807888,0.6383216105552696
982.5859007522331,67.57380952384318,0.42724157737332086,6.0,0.2328767123287671,0.6715302662336927,0.4682152856996222,0.7208282038562592
