Development Costs (thousands),Lead Times (weeks),Quality,Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency,Seeds
1301.795822363362,103.29880952384957,0.8224269867020485,0.2730801255362245,7.6923076923076925,0.0821917808219178,0.7125484786003262,0.4793194943030442,0.6161062124737111,737801132
1430.0807139948208,113.30119047619584,0.7491320375593779,0.25828054298619857,8.538461538461538,0.0410958904109589,0.7299287799184413,0.44796619123063164,0.5974101586892845,573780349
1478.7487633314724,133.17738095231744,0.8973341587887963,0.23818606804973935,8.846153846153847,0.0684931506849315,0.7261622778583015,0.5094593741448722,0.7155907742892209,3605531386
1839.516250389778,168.15654761886313,0.7552356271956413,0.1927896733910759,8.615384615384615,0.0273972602739726,0.7626353360322686,0.5000387176703801,0.656173411130542,1793855762
2025.0541188080865,177.61488095216276,0.8968067074190834,0.1780368534711253,8.846153846153847,0.0273972602739726,0.7837130706798802,0.5105051408132205,0.6848668672789074,1475930204
1759.1374484104977,147.29999999988758,0.883178884443932,0.20340522133907007,9.0,0.0273972602739726,0.7485235693480652,0.5135994483600035,0.6938232917859656,1617733875
885.0833495239019,62.171428571457476,0.6684962315691807,0.4262676904249968,4.846153846153846,0.1506849315068493,0.6672249879040085,0.4498238252778726,0.6916714312664667,2930925298
1462.00345068526,120.47202380950382,0.8860121850826016,0.25263515412699294,8.307692307692308,0.0547945205479452,0.7212878435569376,0.5226414682581602,0.7075264938578409,964618984
1118.2498389759016,79.01607142861484,0.8628861686829352,0.3274271511565712,6.538461538461538,0.0821917808219178,0.7079483929399328,0.4794240758486485,0.6869941412364795,4074335633
1427.9548465555845,106.61011904764693,0.865156150889654,0.2579436994077722,8.153846153846153,0.0684931506849315,0.7355300607146569,0.46910704869036973,0.6569094276031783,1648696451
1076.6994431979695,77.45238095242318,0.7085393097938556,0.32513350929960366,6.615384615384615,0.0136986301369863,0.685322310450673,0.4682558303224224,0.7138764404883418,1974530171
1093.0767532253772,85.30238095242991,0.8323628395049221,0.3338332474106183,6.538461538461538,0.0821917808219178,0.6885528482427434,0.4388158936203814,0.6679445674242752,174732011
927.7991524683886,70.32797619051225,0.8292393064206486,0.3722929992423534,4.615384615384615,0.0958904109589041,0.6918850277665297,0.4669090308189661,0.7027261621407855,2083831103
1506.7169220818876,132.1452380951785,0.8472717767050018,0.24100609927932426,7.538461538461538,0.0410958904109589,0.746615434687416,0.4790003021537964,0.6712113812927487,751061112
1741.2947544965987,152.18273809510868,0.8318042525363516,0.20640234835880808,9.76923076923077,0.0273972602739726,0.7386097476835102,0.5123979380663154,0.6724017175673392,1855674281
1565.1518596640228,127.18988095233804,0.7602501256094237,0.22811067295024764,8.153846153846153,0.0684931506849315,0.7434266113291798,0.49393227015675484,0.6693586636570257,57417045
1541.1821376951134,127.60119047614573,0.8538546413080913,0.23563728317261695,8.23076923076923,0.0684931506849315,0.7302253004131514,0.49537981269489195,0.6587039719878146,2272408953
1892.2498287664307,150.00297619035493,0.8764038300488012,0.190796148300762,8.076923076923077,0.0,0.777596882909902,0.5295520862173485,0.7333892799276948,3545142712
1318.1947094974757,103.15654761908834,0.8113330556428787,0.2784351669040264,7.538461538461538,0.0958904109589041,0.6961792477339152,0.5082683037546343,0.6349010193764894,103536753
548.9524958269318,36.029166666672886,0.567145872260401,0.6732429877086733,4.3076923076923075,0.7397260273972602,0.559834239650829,0.3894517369984051,0.5808177839139471,1915569037
1055.4583316810483,74.45595238099202,0.8043803876957352,0.35684826714566514,6.461538461538462,0.1095890410958904,0.6793774247524231,0.49764870032570674,0.6200894976967815,565382140
1122.6702914976145,79.59285714290127,0.8229995275150181,0.32244566199045616,6.076923076923077,0.0547945205479452,0.713708975294856,0.48620545511562413,0.7092918133734674,2959761307
1492.915284818686,113.45357142857596,0.8425701258054277,0.23773264706840933,7.076923076923077,0.0684931506849315,0.7477695451272692,0.4775153255882317,0.7027214497626867,1959244535
1663.3523017894388,132.61607142850914,0.858813543343165,0.21558467741905343,8.307692307692308,0.0821917808219178,0.7507239957443032,0.5043056941020484,0.5984076144077277,3385751313
1513.3306621449847,119.04642857141408,0.8964321470702571,0.23625110521635218,8.384615384615385,0.0410958904109589,0.7330714460466283,0.530682800345613,0.7478748464746632,2463746948
1993.2301983813818,161.44404761888597,0.9002559257644471,0.18366774119435048,9.923076923076923,0.0,0.7700696610703349,0.49565568060957743,0.6524162234335495,986182114
1619.4353535199114,140.59642857133886,0.8715587297871384,0.217916785757736,8.076923076923077,0.0136986301369863,0.7475780132325142,0.497409965465962,0.693470424550971,1832356018
1292.0335776903542,97.15952380958299,0.8424909327763104,0.27954780378644856,8.461538461538462,0.1095890410958904,0.7095252005832222,0.47294271116414716,0.6819777081251651,2728831392
1370.1534823507232,110.1726190476353,0.7129707310082585,0.26432043315058806,7.153846153846154,0.0547945205479452,0.7285619728562165,0.48497118828835856,0.7105789497401047,4071596208
1480.412259251176,128.04107142852584,0.7215523132933559,0.24872139038645716,7.538461538461538,0.0821917808219178,0.7357608777174766,0.4857590120449301,0.6558336757689306,2290219240
1367.8490365744715,118.1571428571316,0.8628765059471109,0.2602310312482449,7.3076923076923075,0.0136986301369863,0.7270860575753775,0.48527844391146296,0.7355665815782516,1177699593
1157.1129784283457,84.02202380957158,0.7184107232081038,0.3160079461558483,6.153846153846154,0.0547945205479452,0.6930849255475438,0.481216500200766,0.6699241306925675,2079646421
1153.2020448938144,88.47500000005184,0.7016697380840994,0.31764741167292654,5.6923076923076925,0.0273972602739726,0.7406170529596733,0.475233977341299,0.7184440612263838,1711373482
1051.0911632882476,88.1434523810037,0.718549146732667,0.34718210411456685,6.3076923076923075,0.0821917808219178,0.6867924185127078,0.47243921492055885,0.6650381494563775,1458357401
1271.3802580337658,103.43273809527757,0.8252952874521555,0.27681642932232065,7.076923076923077,0.0273972602739726,0.7186266753364783,0.4978649114115713,0.6878298643753419,1820770617
1947.1619473856238,173.1702380950361,0.7418160695887619,0.18478128744302036,10.0,0.0273972602739726,0.7768788492315115,0.520569331521775,0.7323040704759831,3105121929
1550.4172634707863,117.15238095237324,0.8651668466659163,0.23511009637521782,7.6923076923076925,0.0136986301369863,0.7390105868682851,0.504401055408775,0.681867249694601,2028432689
1726.965770144139,134.33273809517024,0.6959320566794953,0.20543142039200993,8.846153846153847,0.0958904109589041,0.7557663078855742,0.5376009546740784,0.6663359245764557,2640983649
959.1962048076092,77.18630952385148,0.7211339052921898,0.37848915271010286,5.615384615384615,0.136986301369863,0.685280921709665,0.45811404698621716,0.6233431315970951,423341732
1283.0511136875452,101.03571428576231,0.8322417919010632,0.28575624082216516,7.6923076923076925,0.0684931506849315,0.7061417738958597,0.48338159946529347,0.6115157437167196,3414559014
987.2865052720022,73.01904761908584,0.8158381242941871,0.357179946734613,6.0,0.0684931506849315,0.6669530680272552,0.4697011379268678,0.6763823073634492,1230905898
1457.9138491351127,106.57440476193317,0.8573107840784847,0.24532482292275123,8.153846153846153,0.0547945205479452,0.7199047578422711,0.5153805101930092,0.6429948212800957,3158405099
1435.109385317435,112.161309523819,0.7021842619513899,0.2558550331051918,7.153846153846154,0.0547945205479452,0.7427130634051917,0.4722340164025486,0.6831812694632659,1408279185
1561.7159412740566,131.04166666661067,0.876724473182929,0.22476152414177675,8.615384615384615,0.0273972602739726,0.7399428487627763,0.5120426892568535,0.7317615247351625,3298134771
1152.1340619301302,95.43690476196252,0.8497362473014413,0.3120763389869248,7.384615384615385,0.0136986301369863,0.6969809708467984,0.4748120034888994,0.6568913064090343,3889037370
1429.0480428312126,110.03154761906453,0.7550553589067565,0.2607511450379486,7.615384615384615,0.0410958904109589,0.738121216094662,0.4716377148996649,0.6742525445212366,2525594834
1232.1702950955867,107.03154761907493,0.7956383146766078,0.29986464002696667,6.846153846153846,0.0273972602739726,0.7185027495424633,0.4679907534085667,0.6963351047721762,4003283575
1850.291320823396,150.42916666654335,0.8819163360847837,0.19652899503327312,9.0,0.0410958904109589,0.7672794348356762,0.5437384512008341,0.6590691268364162,3350857219
1050.172172084251,70.4535714286076,0.7940211615836051,0.3450752999920012,6.3076923076923075,0.0410958904109589,0.690887587372359,0.47550662610234995,0.5737339914218922,1010495420
1089.3760025937456,86.15059523814486,0.8065413689946873,0.33750730313129895,5.923076923076923,0.1232876712328767,0.7045384567855882,0.4823329295638172,0.6227590439698075,634253531
1051.963896433886,80.60595238099742,0.8409684487640806,0.3414505452336529,6.923076923076923,0.0136986301369863,0.6643386387575414,0.4783370424736715,0.6759170406063426,368586590
1215.6095876370114,98.59821428577007,0.8643065754038701,0.3081998792443312,7.230769230769231,0.0547945205479452,0.6890539955692672,0.4811592954651757,0.6860944216113998,1943286505
1376.4626285481058,115.1470238095231,0.8505022913870343,0.25574972562901716,6.3076923076923075,0.0,0.7189281404163987,0.4761653881815663,0.6635459741493483,374047617
1344.5236114987276,99.31547619052985,0.9230923078396647,0.268334869392659,7.615384615384615,0.0,0.7269997926975024,0.49042303982361457,0.656751797407702,2011430062
1435.771557823524,103.61190476194302,0.8768809743095956,0.2497387792476775,8.461538461538462,0.0410958904109589,0.7266454144736044,0.4886601827783728,0.5770982324384542,816129161
740.88204962815,46.03988095239587,0.6336888319451353,0.4928759772401387,5.538461538461538,0.6438356164383562,0.5941616917149547,0.46506996770736975,0.6554439147449461,1297501393
1216.3416666813935,92.04226190481667,0.8825595702374445,0.294782282803205,7.461538461538462,0.0273972602739726,0.703112675885301,0.47497985031664774,0.6369137461940788,3344216970
1348.7523045399541,113.60952380952746,0.7491629471496761,0.26547948263226334,7.538461538461538,0.0136986301369863,0.7371269243073079,0.49915098001176234,0.5983180234802985,1432521072
1502.5090092481537,113.30119047619584,0.7656558930138901,0.24265415762726464,7.461538461538462,0.0136986301369863,0.7313879907131339,0.4874689826300499,0.6485123938918623,1446980283
1335.6719616435228,103.17500000004046,0.8088058148832743,0.2682146620500764,8.538461538461538,0.0273972602739726,0.6978428954859246,0.47346150686034716,0.5969735773113151,850666265
1909.4904513609645,175.18988095217173,0.7200895015101886,0.18663606534454869,8.307692307692308,0.0,0.7796862853729574,0.4972096995210667,0.6577088919747511,2020789010
2007.6559914849802,189.1791666664091,0.8953322031749489,0.17451867697844342,9.461538461538462,0.0410958904109589,0.7632600136486595,0.5307868261018395,0.6734834610538368,3658749519
1098.474457655021,84.32083333338149,0.8801322319141275,0.32462942368335135,6.769230769230769,0.0821917808219178,0.6931049288510446,0.4487437302082921,0.6544622394795039,2416947177
1824.4236977130058,129.43452380947318,0.8344724196718576,0.19426849852052167,10.692307692307692,0.0410958904109589,0.760467780505547,0.5047459410992979,0.7024652398165466,876277949
1015.0780508985486,73.28988095241947,0.8727138209162868,0.36242227719467496,5.923076923076923,0.0136986301369863,0.6653957701918398,0.45279781091300564,0.5868267192330753,3328110621
1737.7097276850827,150.43690476178134,0.8643165047078871,0.20270244642486976,8.0,0.0410958904109589,0.7672552247187736,0.5309676717098755,0.6912313241581421,4273664436
1720.412478184654,139.4523809522954,0.7541057294877797,0.20660182159193838,7.461538461538462,0.0958904109589041,0.7634875507365323,0.5160950090703745,0.6865060563179701,2840605465
908.5814785135938,56.46488095240503,0.6901177677683701,0.4066625120390166,5.615384615384615,0.1917808219178082,0.6757408835836243,0.4826429980277731,0.68443450180937,2990323342
1369.9993321976956,131.1821428570862,0.7258428359184486,0.2661078319525702,7.3076923076923075,0.0821917808219178,0.7411890732626017,0.5113363880250387,0.6468619239094181,3043103623
1136.0437096161616,88.19047619052769,0.8356338661236604,0.311275545132699,6.384615384615385,0.0410958904109589,0.6881506214742176,0.49501288536802995,0.627516332685253,3667101803
1575.5260952894641,131.5934523808939,0.8153200851791417,0.22849459496924937,8.23076923076923,0.0958904109589041,0.7408471956790647,0.4962935199064963,0.6687526819440922,394385744
1002.2518255104998,77.31309523813731,0.8183852001307005,0.3684509368709524,7.153846153846154,0.1232876712328767,0.6626329678811254,0.4339994623173884,0.6295734182549917,2172140502
1451.8466838373345,126.1654761904371,0.8804443296268046,0.2451992072709784,7.923076923076923,0.0684931506849315,0.7346976679177472,0.5094268809606882,0.6827737469605811,1649503150
1608.0437995073116,150.18809523797268,0.8693349602209733,0.21644886220263487,7.923076923076923,0.0547945205479452,0.7477876707855298,0.50074377091832,0.708693773334508,2543031191
1296.7893360332644,111.03333333334675,0.7641661023060442,0.27587931321868325,7.076923076923077,0.0547945205479452,0.7214406843213481,0.4606294864714936,0.6412137573747997,2920824007
1195.2145540006882,91.45059523814959,0.8337796222420284,0.3078167965168695,6.846153846153846,0.0821917808219178,0.6916539691238803,0.47066994580314886,0.6072129842975073,557883052
1533.2957850633202,110.5863095238239,0.8535170971700369,0.23166291719620655,8.76923076923077,0.0958904109589041,0.7391617455843448,0.5072937679157288,0.6945296642502856,1171607328
1332.6524461480653,101.43988095242726,0.862841210802566,0.2663686956086622,8.692307692307692,0.0958904109589041,0.6993151106064809,0.49087591240851597,0.6426198396033228,1269992969
1274.5273627517784,114.00952380952718,0.6955554332381909,0.27764690738219394,6.230769230769231,0.0958904109589041,0.7289628929736568,0.4822475008617734,0.7127864124874321,3093309485
1725.8112134729722,130.60476190470672,0.8531155177759839,0.20516593101162198,8.461538461538462,0.0273972602739726,0.7507512210165262,0.4920391142903657,0.722265782550063,3032512958
1689.248109178247,145.28928571418038,0.8841257155058245,0.2087387678706589,8.384615384615385,0.0958904109589041,0.7451046471734051,0.5173461838392353,0.6990973784093242,1948286642
1908.376425039062,172.18571428551553,0.8564427883889085,0.1859236297023686,8.846153846153847,0.0273972602739726,0.7671584652609278,0.4802276591022427,0.7043798905445439,2319770976
1396.6460588089494,115.32083333333148,0.7559571205738902,0.25336518096648336,6.923076923076923,0.0821917808219178,0.7387034069056261,0.49986114968065265,0.6539471804815302,862764007
1106.8580492056913,88.59404761909954,0.6658027433617287,0.3482399104957328,6.3076923076923075,0.1095890410958904,0.7084998377284963,0.45086932965586407,0.6594288823183957,1294959376
1468.26603206416,131.45654761898973,0.8459445449661213,0.24052323081423355,7.153846153846154,0.0821917808219178,0.7350655969274872,0.5420879960450381,0.6939062261136886,490172358
1599.9296504131385,132.14821428565466,0.7218661010286441,0.23114253575417545,9.0,0.0410958904109589,0.7385799658314574,0.4934790271410111,0.6272419748806989,2279023756
1402.3901822433818,103.46130952384858,0.6957731038173206,0.25648119065429614,7.3076923076923075,0.0136986301369863,0.7280062395316143,0.5237983642286598,0.6827440594521684,3707850745
880.187632898906,60.31428571431306,0.7950746766155952,0.42136131816401967,5.846153846153846,0.1095890410958904,0.661390365915221,0.44112941929307636,0.6766358635246974,607449725
1499.9381584348575,116.16666666666221,0.8734351693666601,0.23653759838828659,8.307692307692308,0.0410958904109589,0.717995424903266,0.507107973979936,0.5958219380571907,2970748851
1092.1044808816418,84.6047619048104,0.705124101635196,0.33708611365867763,6.461538461538462,0.0684931506849315,0.7001427962693398,0.45067528627642933,0.6632744449178757,1657138824
927.4698426525471,70.31369047622648,0.6546639126492244,0.3867492642517618,5.6923076923076925,0.3150684931506849,0.6545594038519539,0.4972015682034746,0.6683934901093105,1767940389
1253.29684756044,88.58630952386142,0.7571226716107173,0.2908414830149268,7.076923076923077,0.0958904109589041,0.7203402207620301,0.47378985202823376,0.6657632313202734,187484700
1078.1068810244135,84.61726190481045,0.7296020628661939,0.3373871238119672,5.6923076923076925,0.0273972602739726,0.7027766322292232,0.45921502985499596,0.6458193043950513,2962464633
1892.4732550064657,163.31071428554628,0.8676586004161708,0.19251101321553507,10.076923076923077,0.0547945205479452,0.7572355414704014,0.5111421412035243,0.6955021357277043,2325754864
1615.7190206759938,149.47559523797472,0.9223327667972367,0.21923144483794682,8.538461538461538,0.0273972602739726,0.7363832752608265,0.5377423175214016,0.6933192899424715,2338620530
1413.7653855819076,115.0071428571428,0.7940136791073352,0.2502534361220702,7.461538461538462,0.0273972602739726,0.7271670503775952,0.49677264599403487,0.6243142887997154,2893249359
1136.2501170602354,82.16964285718907,0.7253484293077742,0.32805460959331784,6.846153846153846,0.1643835616438356,0.680407704711329,0.4864196938433716,0.6462543288763067,4063226410
1477.8480238106022,119.58869047617364,0.7448956888776688,0.24362416867744166,7.923076923076923,0.0547945205479452,0.7365340136089774,0.49872942216320304,0.6023542022214284,2172501481
1234.7503364698152,103.5791666667054,0.7317019916877097,0.29838754672755324,5.846153846153846,0.0273972602739726,0.7183154602055564,0.44903205259446105,0.6775541509560142,3634344346
1512.3773370655795,112.17023809524744,0.9046796244195571,0.23975437491538823,8.384615384615385,0.0136986301369863,0.7371454228143249,0.49191207853163404,0.6523687589143528,3868293070
1587.8109767095182,134.58928571421689,0.8450137053992964,0.2242991636192632,8.153846153846153,0.0,0.7357181140983728,0.50107776150941,0.7004750721950859,2649578960
1205.7190593245987,88.58214285719474,0.7889272893977232,0.30043093735906473,6.3076923076923075,0.0410958904109589,0.7020308301933885,0.4819069895432002,0.6381874740419566,1144287582
1761.144096295047,148.0220238094092,0.8527928830049937,0.19939990868143742,9.0,0.0136986301369863,0.7486536194892733,0.5148762429424557,0.6931961725113335,3070184613
1263.412637595372,99.44285714291034,0.7505498329182827,0.2794932388077608,6.076923076923077,0.0547945205479452,0.73838520404698,0.4512117120319201,0.6619587128508992,2903947128
1184.8903382155681,101.31904761909429,0.7345897315044655,0.3121188360340799,6.3076923076923075,0.0821917808219178,0.7161214795768994,0.46385702854107247,0.5991012317142859,172709971
1895.050815632162,165.59285714268086,0.7757688177707884,0.18444492534050852,9.461538461538462,0.0273972602739726,0.7651762803235489,0.48823326619806917,0.6429366317967294,3271089225
1629.882207586812,137.00178571420952,0.9095162292605904,0.22014790671739343,7.384615384615385,0.0273972602739726,0.750510503982578,0.5104950241863215,0.684866125203844,2311425785
1366.3591566756556,112.45535714286511,0.8090042832711901,0.2639134709929014,6.923076923076923,0.0547945205479452,0.7250079487577149,0.5106298476778124,0.7077074829742681,3698384054
1610.1535388564998,131.15238095232473,0.8165446182747211,0.22943946889083672,8.076923076923077,0.0684931506849315,0.7567633710694472,0.5167962745274798,0.692814311290996,3377101344
1447.0750721817392,111.3101190476312,0.8595910035481347,0.2517947635132708,8.461538461538462,0.0821917808219178,0.7095524463190538,0.46574058129043333,0.6484164132568896,2682361696
1805.8942258668026,157.02321428556849,0.8542635620270997,0.20110002461297338,9.307692307692308,0.0,0.7617673187068416,0.5334847461785835,0.7183015184005739,816528425
1448.6876344080883,128.59523809518998,0.8552855557592188,0.25346170616424807,8.0,0.0958904109589041,0.7256564314115044,0.4880715493076746,0.6489999584149021,1014346956
841.1998384463035,57.32440476192954,0.6441977225722205,0.44339818310037005,5.0,0.4383561643835616,0.6419081994023699,0.4580729934838416,0.6176868203171028,708861784
1430.268254489026,114.45357142857249,0.8634928105406685,0.24328517180673598,8.153846153846153,0.0547945205479452,0.7169975737999698,0.48789250706075876,0.6585622705582909,1947899303
1257.2168852045766,104.30952380956023,0.8070941439707412,0.2853551897954098,7.538461538461538,0.0136986301369863,0.6987828167539439,0.5131086142322093,0.644265533977286,618028479
1621.2669976082232,133.0023809523186,0.8684862725551684,0.22321903035199447,8.076923076923077,0.0410958904109589,0.7557786101686077,0.49109077521806865,0.6610181757015527,593260388
1239.7078403518358,108.03333333335715,0.8591254841715341,0.28908789296922566,7.0,0.0821917808219178,0.7033154666441458,0.5144583613085476,0.724480582914405,604052526
2061.7920691801687,166.61845238077225,0.860444494953018,0.1726948259532617,10.307692307692308,0.0273972602739726,0.7706450579990272,0.5195635816398879,0.6544297392850014,720620400
1585.5954901813016,138.18273809515716,0.8891474289699703,0.22479402866296289,8.384615384615385,0.0547945205479452,0.7472412483939527,0.5187408868683396,0.7171811882622419,3413864650
1082.4421880625032,104.1488095238469,0.6821482704829206,0.3207589654292099,5.923076923076923,0.2054794520547945,0.693015611861139,0.4736293170882766,0.6088289515283137,25647626
1191.20089628861,94.00773809529447,0.8778185445372807,0.308893365951853,7.384615384615385,0.1095890410958904,0.6841018188669785,0.5103481141923061,0.6383459099791596,587108635
1556.1603358354407,147.46964285702936,0.8651311126690868,0.22935926043962393,7.538461538461538,0.0410958904109589,0.7494820061140777,0.5057719754846369,0.6810738535266766,602177977
1339.5042314740938,107.18214285716935,0.8789117146219122,0.2700902504129251,7.153846153846154,0.0,0.713635384931827,0.5013979288285785,0.6785887768416005,1506992255
1859.0656893276446,162.45535714269187,0.8763285689952138,0.19341030438520526,8.692307692307692,0.0136986301369863,0.7689059366286214,0.506751519601575,0.6384273144423358,3685513032
1715.3469357854894,138.15357142849092,0.9005378774199843,0.20693953272622306,8.076923076923077,0.0684931506849315,0.7604471753485359,0.5138392486075262,0.720797411033279,1296598150
1640.5002685630614,140.60654761895776,0.7752259143638586,0.21648930234415614,8.846153846153847,0.0273972602739726,0.755347826131831,0.488504214779176,0.6647535844808264,2547454679
1405.6690754353779,111.15297619048926,0.8524462714117111,0.25934216702147045,7.769230769230769,0.0410958904109589,0.726727289171663,0.49183731450914264,0.6740147911824371,3494873347
1578.651305320896,135.46845238088048,0.7481373256696533,0.22609273759495066,7.846153846153846,0.0547945205479452,0.7561354491505964,0.5030399096711207,0.6997449665371684,3553160222
1605.726584529382,126.04226190472322,0.877426133687319,0.22358506189677718,8.846153846153847,0.0958904109589041,0.7342170739947471,0.49160782497938155,0.6614873139568703,3445796565
1395.5134340189454,103.30833333337324,0.8571688050721883,0.26039127218015434,7.846153846153846,0.0821917808219178,0.709213645094304,0.48864685250114426,0.6224950715509218,3961329246
1982.451511371724,182.59047619024105,0.8692030742321099,0.17752246672563796,9.384615384615385,0.0547945205479452,0.7590533400527563,0.5209206903372622,0.7402432395156621,124333388
930.9165136312484,72.00773809527541,0.704376277874259,0.38278228321901026,5.384615384615385,0.1780821917808219,0.680117597584674,0.47759189839438604,0.5960168920184701,1307383735
1525.9087312689921,113.17797619048196,0.8978008062752317,0.23894797610826363,7.461538461538462,0.0547945205479452,0.7416183943803031,0.4776057534869094,0.6651614412154567,4000064699
1191.4368729295354,105.3202380952709,0.7158822131469363,0.3043116458158942,6.076923076923077,0.1780821917808219,0.727198569315147,0.47705814552335213,0.6448688212432829,2691021433
1501.8564974954734,126.6154761904347,0.826881491236144,0.23449767753385045,8.692307692307692,0.0410958904109589,0.7202332919256764,0.5127467533818812,0.6751003117974331,2337597693
1363.0752284188582,112.3130952381039,0.6994002803952855,0.26225559128849835,6.538461538461538,0.0684931506849315,0.7314853990892277,0.4956787569530591,0.6160664086051079,1958615840
1428.5168552856353,114.14761904762179,0.9152706200911054,0.25263507344984243,8.538461538461538,0.0,0.7344978729608804,0.48066579605561144,0.6873149804921234,2575774209
1665.20082896447,136.45119047611536,0.7762671447698007,0.22004498259205643,8.692307692307692,0.0547945205479452,0.753472373574733,0.5295063445157518,0.7254970695098708,2139356062
1302.0284326826588,122.03988095235616,0.6888701164389907,0.27060062956926173,6.538461538461538,0.0821917808219178,0.745742240084362,0.4954758110124294,0.7063716607028039,1199385188
2127.217797973898,185.43511904737437,0.8875288243420407,0.17073248154874918,10.692307692307692,0.0136986301369863,0.7715697257695595,0.5174399593062555,0.6550731414178609,1626808296
1424.2765448479236,114.00059523809874,0.7869244187502004,0.2477573886293956,8.692307692307692,0.0547945205479452,0.7048908032308383,0.49641605927567883,0.606102889461416,291991141
1467.136825154421,119.03928571427133,0.8636570536696064,0.24149231728726192,7.461538461538462,0.0547945205479452,0.7222960046432516,0.45823850705472263,0.6502711222030311,730504092
1467.0443558872325,113.45476190476641,0.888848267942082,0.2377147333666431,7.615384615384615,0.0821917808219178,0.7288270206802645,0.5196694214874894,0.6816259103621358,4197847840
942.9152561151006,62.44047619050538,0.6415566071036614,0.3885482811474061,6.6923076923076925,0.1643835616438356,0.6267004132980711,0.4761038650234284,0.5668970685906495,352331026
2053.951567560337,171.58809523789824,0.8799223428009127,0.1746952610647872,9.76923076923077,0.0136986301369863,0.772959663701867,0.5229242722077246,0.665017294448989,844166890
1096.0178738951568,80.03392857147291,0.6982846322327076,0.3191950603255837,6.076923076923077,0.136986301369863,0.7122396347751818,0.49102183877070843,0.6904677796770037,800506330
1548.241165934721,121.29345238093013,0.8703825452500349,0.23056164250449715,8.692307692307692,0.0,0.7353111285619499,0.4389773726859174,0.637426047897969,1986748268
1609.8867226986388,126.46011904757844,0.798811618175654,0.22239222298519903,8.692307692307692,0.0,0.7383570808109756,0.5130167809225292,0.7132928518411766,3433557321
1210.0402995928143,100.1678571429081,0.8164172017471517,0.29760918701116307,6.153846153846154,0.0958904109589041,0.7276602764616911,0.49883168571075853,0.7081085993022822,1418722315
2512.8261879291113,244.2922619043135,0.758478701001877,0.13989931636957909,10.23076923076923,0.0273972602739726,0.8080140928538982,0.5255416274177805,0.661673525034681,2197449074
1525.0177756459566,121.0476190475976,0.8200831531920182,0.23873183501299172,8.307692307692308,0.0958904109589041,0.7244425821361418,0.5157765707883085,0.6111028465021441,401680307
1171.2373886236098,88.30357142862299,0.8095532961244182,0.3125875350139378,7.0,0.0410958904109589,0.6834007152912702,0.4518874749966721,0.6066876646952779,2039594406
1114.9797989246247,80.01666666671095,0.8392493564153636,0.33234136210050647,7.076923076923077,0.0821917808219178,0.6645616899055224,0.46656787065087757,0.5917182279357673,893555651
1751.5336931895222,151.45833333320613,0.8509861302820952,0.20031712969446935,8.76923076923077,0.0,0.7553420161703058,0.5170331340558431,0.6792075642275132,2319587051
1234.5187924833047,106.18809523812511,0.8653529431814321,0.29479649523377505,6.3076923076923075,0.0410958904109589,0.7250627715091086,0.4729293313070692,0.6703118895895849,1098826658
1664.092340041785,144.31190476180257,0.8731394275494031,0.21110655016681487,8.384615384615385,0.0547945205479452,0.750860764840935,0.5220670506814451,0.6733772280217418,1731495625
2164.7341175374418,184.29166666642618,0.8662939850126763,0.1680623083103015,10.23076923076923,0.0273972602739726,0.7702090032375156,0.5302278784877643,0.6238053109928144,401920279
1230.814752326259,91.30297619053034,0.7079136237733477,0.2965016355268511,7.076923076923077,0.1232876712328767,0.705639519879091,0.4896306492314691,0.6008774081422463,580769181
1353.884517653044,109.00773809525882,0.8843858330466334,0.2646657232936515,7.384615384615385,0.0821917808219178,0.7193875297281089,0.5172529538130264,0.6650809796470514,328234830
1550.895479467356,122.59523809521076,0.7142519025655516,0.23401709773525128,8.0,0.0821917808219178,0.7602083917621477,0.4967643090713511,0.6481011026639666,2669452049
1504.3768230379808,119.17678571427071,0.871293674350712,0.23710813392850186,7.923076923076923,0.0,0.7339510403372419,0.505292152864998,0.6355117544941851,3684550511
1753.2968911576602,156.17380952366636,0.8813698439634241,0.20651596643492945,9.153846153846153,0.0136986301369863,0.7382685742271378,0.5172657455785027,0.6419681192170341,2853883829
1441.3164801415478,111.0404761904895,0.7438381911421068,0.2517470979904501,6.923076923076923,0.0547945205479452,0.7504291872507015,0.4533927271924702,0.6545172283712488,3510662076
980.9643882131003,73.15773809527647,0.6902087160629505,0.3645114575347639,7.076923076923077,0.1780821917808219,0.6571479274614365,0.45755758157400306,0.6238277735244249,1837866758
1227.5676165511823,97.17261904767827,0.8419659043201628,0.30094264079895927,7.0,0.0,0.7088442404909184,0.4706814949523599,0.6808142147885872,114165662
1286.2872073877004,96.61488095243988,0.7295184860104423,0.28261817605142836,7.0,0.0136986301369863,0.7133607707931823,0.48939732142859554,0.6135274628958142,2896053125
1196.056075977371,97.57976190482142,0.7187551661552577,0.30710916929479104,5.538461538461538,0.0136986301369863,0.7203642725744279,0.4409215955983676,0.6902580221452421,3495823
1106.7929191711073,73.1654761905146,0.8408703863614542,0.3258043275193984,6.769230769230769,0.0410958904109589,0.6797316136510777,0.4675106068991126,0.5754283170827895,2479218049
1372.7583752249275,106.32500000002926,0.8573680092141752,0.25809204437530414,7.846153846153846,0.0821917808219178,0.7081698422717081,0.4914377489933873,0.6274572833443062,676892899
