Development Costs (thousands),Lead Times (weeks),Quality,Effectivness,Average Iterations,First Pass Yield,% Cost from physical Prot. / Test,Work Efficency,Average Consitency
1778.582315069246,144.0005952379948,0.8996166409999372,0.20941056996545301,11.461538461538462,0.0136986301369863,0.6876000059373443,0.3519014137743527,0.5652304910868948
1302.7925218590726,88.61726190481392,0.8749822220969473,0.30088654070022264,8.76923076923077,0.0958904109589041,0.6440122731948235,0.3694864048335866,0.5508945201857172
1455.299322859334,102.448214285757,0.8479796194722716,0.2683601845041551,10.307692307692308,0.0821917808219178,0.6684492128577852,0.35381687172826976,0.5875980475947745
1287.9883664685512,100.02916666671825,0.8619224409806201,0.3057674232268381,8.692307692307692,0.1232876712328767,0.6671959956320808,0.36257356449800365,0.555715027005105
1742.5961649693718,147.43273809512513,0.9054733825693613,0.21319813329292087,10.846153846153847,0.0136986301369863,0.6988524519275089,0.40270001569735686,0.6507112878537069
1239.5582524518038,92.47083333338863,0.8930238440173094,0.31831221234475554,8.076923076923077,0.0958904109589041,0.6394652495253138,0.35931783425907465,0.575303706992866
1702.039277464932,143.1636904760925,0.9038929141443673,0.22699358646890255,11.076923076923077,0.0547945205479452,0.675009303249649,0.36983568443822823,0.5785558398005392
1485.8549908620255,121.57619047616689,0.717866094138448,0.26259936562617187,10.615384615384615,0.0684931506849315,0.6530559266112719,0.33878629679429506,0.5503591157898666
2448.7369405454165,199.18095238066013,0.8888456249882958,0.15150824751631944,14.0,0.0136986301369863,0.7332442528303352,0.40037781975705733,0.5900517803486371
1191.5630976560724,78.3178571429001,0.7533386346421517,0.3472531263476213,10.923076923076923,0.1643835616438356,0.6102552057493176,0.3242342078262369,0.559720068142214
880.1938543450351,53.32440476192608,0.6450913204149041,0.49208228503774293,7.615384615384615,0.6986301369863014,0.539665844091581,0.3477123061412342,0.5777971560077175
2210.6664049333276,215.43273809488952,0.8636874508339342,0.1721699938928455,11.615384615384615,0.0410958904109589,0.7282784998662751,0.41422288482977604,0.6474115134847809
1250.8253047380017,87.18154761909821,0.8889376997192521,0.31821446240765794,9.307692307692308,0.0684931506849315,0.6053014020272186,0.34594631748943283,0.5479473828874324
1271.137830881326,99.60773809529027,0.8494954251267427,0.31289176600616503,8.692307692307692,0.1232876712328767,0.6381170700959234,0.3307597447855304,0.5945963219149581
1344.6803164442385,102.57619047623272,0.7713410402993677,0.2951414387685435,9.153846153846153,0.1506849315068493,0.6583847131786014,0.3653551545040929,0.5480967047904923
1183.2511511462778,99.4684523810052,0.6963038678464523,0.33526413345696426,9.076923076923077,0.2602739726027397,0.6308692613856699,0.37713366195447257,0.5724894644991957
2185.5971265710805,184.16130952356954,0.8781112115777304,0.17056454342350028,13.846153846153847,0.0273972602739726,0.721674913336489,0.3910001613393901,0.5564915334697317
1947.337358467723,157.31726190461458,0.7875707334895045,0.19148936170183192,10.384615384615385,0.0136986301369863,0.7297474646934361,0.3698469171259056,0.606759722794103
1334.0169668680858,99.01309523815053,0.7449626964396522,0.2956510095073113,8.76923076923077,0.0273972602739726,0.6453762181065091,0.3419612564296387,0.4708749184047444
1646.927790909967,136.44047619040123,0.8597109390200902,0.23818527753790852,9.923076923076923,0.0273972602739726,0.6872879336888407,0.37656874552685177,0.5969041837608438
1728.902107802453,137.44880952373097,0.7318994236373082,0.22142463943604693,9.538461538461538,0.0136986301369863,0.7122375249774114,0.3654353331583246,0.6079047502291197
1624.0993279916586,133.3261904761262,0.8646315834720835,0.23062670804552296,9.846153846153847,0.0273972602739726,0.7161882547445443,0.38083886713181186,0.7034148509718303
1426.6676579517332,94.59880952386666,0.7700348987529657,0.27454809889868675,10.538461538461538,0.0684931506849315,0.653930367933025,0.364555777501534,0.6371078329666223
